Post Title,Link,Content,Date
iPhone 13 mini / ZenFone 8相機比較｜六吋以下的珍稀旗艦之爭 ...,https://www.mobile01.com/topicdetail.php?f=383&t=6500258,"['早前針對目前小眾，但仍有一定支持者的輕巧旗艦做了測試（中階入門都要講性價比，更不可能推小螢幕的機型了）。那時選擇的是 6.2 吋的三星 Galaxy S21 以及 5.9 吋的華碩 ZenFone 8；而這次直接將螢幕範圍再縮小至六吋以下，其實能選的也就華碩 ZenFone 8，還有 iPhone 四天王中的小弟 iPhone 13 mini。', '', '', 'iPhone 13 mini 相較 ZenFone 螢幕尺寸來到更小的 5.4 吋，不過硬體效能上也搭載堪稱目前最威猛的 A15 Bionic 仿生晶片，雙機也都配置雙鏡頭等規格。本篇也將會針對外型、規格做個基本的著墨之餘，拍攝的表現上也會是本次的重點。且看在六吋以下的極度輕巧環境中，這兩款堪稱目前手機市場中的「珍稀種」能有什麼樣的表現。', '▌外型與相機', '', 'iPhone 13 mini 基本上可以當作目前最輕巧的旗艦機型了，整體設計延續目前 iPhone 的風格，這次開箱的是 Product（RED）的紅色。不過在 5.4 吋的機型中，塞入了跟 iPhone 13 Pro Max 相同的 A15 Bionic 仿生晶片，雖說這次沒有特別測試效能跟耗電，但我自己掛《天堂 W》的流暢度跟發熱程度基本上都還算可接受範圍。', '', '', '這次開箱的 ZenFone 8 一樣是消光黑款式，同樣也是以相當簡潔的 Logo 做設計，螢幕則是相對 iPhone 13 mini 相對大一點的 5.9 吋；不過內在一樣裝了高通目前最高的 S888 處理器。先前跟三星 S21 做比對時，其實可以看到發熱量加上 S888，似乎是相對高一點；而在用《天堂 W》掛機時，效能與運作上其實不太會影響，但機身明顯比 iPhone 13 mini 來的燙手一些，這點也是先前比對時有發現的狀況。', '', '', '5.4 吋的 iPhone 13 mini 跟 5.9 吋的 ZenFone 8 做個對比，跟當初與 6.2 吋的 S21 相比時有點類似，只不過高的是 ZenFone 8 了。如果你覺得 5.4 吋真的太小，但還是想要有一台可以放進口袋、單手操作的話，基本上 5.9 吋這個尺寸絕對是相對適宜。', '', '', 'iPhone 13 mini 機身尺寸為 131.5 x 64.2 x 7.65mm，官方重量為 140g，這邊實際拿電子秤做測量，得出相近的 139g；ZenFone 8 的尺寸為 148 x 68.5 x 8.9mm，官方重量為 169g，實際測量也是相同的。iPhone 13 miniZenFone 8', 'iPhone 13 mini 配置的是 5.4 吋超 Retina XDR 顯示器，解析度為 2,340 x 1,080(476ppi)、2,000,000:1 對比度、800(標準) / 1,200nits(HDR) 最大亮度等。', '', 'ZenFone 8 則是 5.9 吋 FHD+ 解析度 Diamond Pixel E4 材質 AMOLED 面板，其餘規格有 120Hz 更新率、1,100nits 峰值亮度與康寧大猩猩 Victus 玻璃等規格。實際將雙機的螢幕亮度開至最高，並開啟同樣的網頁，可以發現 iPhone 13 mini 螢幕亮度是明顯較亮的。', '', '', '雙機也都支援 HDR 格式的影片，實際開啟 Youtube 的 HDR 影片也能發現，iPhone 13 mini 的亮度也同樣較亮，不過螢幕色溫較冷一些（我有把原彩顯示關閉）。', '', '', 'iPhone 13 mini 相機是採雙鏡頭配置，皆為 12 MP 的廣角與超廣角鏡頭，廣角鏡頭這邊用了全新的感光元件，單位畫素來到 1.7um，比前代感光度提升 47%，同時也支援前代 Pro Max 才有的位移式光學影像穩定功能，等效焦距為 26mm f/.17 光圈；超廣角部分也一樣用了新的感光元件（細節沒公佈），等效則是頗廣的 13mm 120 度與 f/2.4 光圈等規格。', '', '', '前鏡頭則一樣是 12MP f/2.2 規格，在自拍上比較新的，應該就屬這次 iPhone 13 系列的殺手級功能「電影級」景深錄影了。另外，要注意的是 iPhone 13 mini 不像兩位 Pro 大哥，並無微距功能之餘，廣角與超廣角鏡頭的規格也不盡相同。', '', '', 'iPhone 13 mini 的相機介面大抵上沒什麼很大的更動，不過有些小功能跟 iPhone 12 系列不太一樣，在介面上多了「電影級」景深錄影，功能則也有類似基本描述檔的「拍攝樣式」。', '至於夜景模式則與前代差異不大，是採自動偵測，或是可手動增減的方式，一樣在本次的 iPhone 13 系列中，要自動開啟真的要～～～相當黑才會自動出現。一般城市光景幾乎是需要用手動調，且秒數也僅有基本一秒長度。相機介面拍攝功能夜景模式', '攝影樣式是本次 iPhone 13 系列的新功能，主要是在拍攝前就可針對當時環境做些微調整，不會像濾鏡一樣後期調整可能會破壞膚色啊之類的。共有豐富對比、鮮明、暖色與冷色四種，並能針對色調、色溫再做調整。要注意的是調整後無法在做修正，所以當下一定要確認好是哪種攝影樣式，本次為了對比的關係，當然是選擇最初始的設定了。攝影樣式攝影樣式攝影樣式攝影樣式', '人像模式相信不用多說了，一樣有六種濾鏡，並可在拍攝前與拍攝後調整景深強度（不過不能改對焦點）。人像模式人像模式前期調整後期調整', 'iPhone 13 mini 主與前鏡頭都可錄製最高 4K 60fps 畫質影片（不過有限定格式，一般僅 4K 30fps），同時也有這次最大的主打「電影級」景深錄影，可自由在物體間切換對焦，同時也可後期調整，可說是 iPhone 13 系列最有感的拍攝功能。錄影畫質(60fps僅高效率格式)電影級景深慢動作', 'ZenFone 8 一樣是採雙鏡頭配置，廣角鏡頭為 Sony 64MP IMX686 f/1.8 感光元件，等效焦距 26mm，超廣角則是 12MP IMX363 f/2.2 光圈，等效焦距 14mm，並多了 4cm 微距功能；至於前鏡頭為 12 MP 的 Sony IMX663 感光元件。ZF8主相機ZF8前相機', 'Zenfone 8 相機介面目前也是延續先前機種的風格，操作上也是蠻直覺的。ZenFone 8主相機ZenFone 8前相機', '夜景模式除了可在一般模式藉由 AI 方式開啟之餘，在專屬的模式上也可在自動與手動的方式來決定演算的曝光時間長度。夜景夜景', '人像模式則是跟一般 Android 機種類似，皆有設置美顏機能（iPhone：反正大家都會用第三方 APP？），要注意的是只有在人像模式下，才會有臉部特徵的自訂功能；一般拍攝模式僅有基本強度可選。人像模式景深美顏一般美顏', '錄影相較 iPhone 13 mini，就可來到最大的 8K 畫質，前鏡頭一樣具備 4K 畫質可選之餘，也有抗風切以及收音聚焦等相關功能。主鏡頭畫質前鏡頭畫質（ZenFone 8）收音模式', '其餘錄影功能部分，數位補償的防手震最高畫質為 FHD 60fps，而慢動作可以說是 Android 少見的高畫質，可在 4K 下實現 120fps，可惜的是部分機種會有的 HD 960fps 沒有在 ZenFone 8 上看到。防手震模式(FHD60p)4K120p慢動作', '▌實拍', '', '日拍', '', '第一組先找單純建築風景做呈現，可以發現無論是廣角或超廣角，ZenFone 8 的色調明顯偏黃綠，以當下藍天以及綠色植披、樹叢的顏色來看，iPhone 13 mini 的還原度比較好，看來也討喜些，不過 ZenFone 8 整體亮度來的高一些，尤其是在暗部的地方會有明顯增亮感。', '', '放大檢視畫質，其實在這樣的天氣下雙機細節呈現皆是不俗，廣角鏡頭部分 ZenFone 8 在邊緣可以看到一些模糊的狀況之餘，在暗處的雜訊也比 iPhone 13 mini 來得明顯。超廣角鏡頭明顯是 ZenFone 8 細節來的清晰一些，縮圖是看不出來啦.....i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '接下來是算半室內的類騎樓場景，在色調上其實當時太陽的高度已經接近黃昏狀態，iPhone 13 mini 的色調就比較偏真實，可以看到臉上的太陽光感；至於 ZenFone 8 則是有蠻明顯的調整狀況，整體色溫就比較偏冷一些，就看自己喜歡怎麼樣的風格。', '', '畫質部分，廣角鏡頭在亮部鞋子的區塊，其實細節上雙機差異不大；但暗部 iPhone 13 mini 雜訊抑制的效果比較好，如果細看黑色帽 T 的細節，其實 ZenFone 8 有著不自然的雜訊出現（髮絲也是）。超廣角在這組可以看出 iPhone 13 mini 的遼闊程度，整體細節上雖說沒有 ZenFone 8 來的精細，但在雜訊抑制上相對平滑一些，ZenFone 8 的顆粒感真的有點重。i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '下來則是接近黃昏時的台北流行音樂中心，可以看到太陽的位置其實已經快到地平線了。色溫的狀況一樣可以發現 ZenFone 8 是偏黃綠的狀況；對於黃昏來說其實我不覺得是好或不好，就看自己喜歡藍天飽和一點；還是比較偏暖調的天空呈現。', '', '放大解釋畫質，這組可以發現 ZenFone 8 的銳化開的蠻強的，建築物無論亮或暗部的細節都可以看出銳利感，最明顯的是右下角的招牌電話，iPhone 13 mini 就看不太出來。不過這組在有點逆光的狀況之下，超廣角的畫質反而差距有拉近。i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '在相同的場景改用人像拍攝，可以發現 ZenFone 8 或許是因為人物影響，整體白平衡的調性就有點以人像膚色為考量的冷調為主，iPhone 13 mini 就真的是原始色調呈現。', '', '可以看到 ZenFone 8 廣角鏡頭一樣是銳化較重，不過帽 T 的織物細節就有點鬆散，我自己是喜歡 iPhone 13 mini 的呈現樣貌。超廣角鏡頭雙機的畫質在這組就比較不相伯仲，但 ZenFone 8 帽 T 的抹除感真的不夠自然.....i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '室內', '', '看完了室外表現，接下來是光線相對低一些，只能靠窗光的室內部分。可以看到在色調上，iPhone 13 mini 就有點稍稍偏暖調了，ZenFone 8 則是有所調整並以冷調呈現，這點就是 iPhone 一路以來的調性了.....', '', '放大檢視畫質，這組開始整體環境光亮就與室外有所差異，廣角可以看到 ZenFone 8 在頭頂的髮絲，以及右方的窗簾都有出現鬆散的狀況；超廣角倒是有扳回一點畫質的優勢。i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '這組主要光源是在我背後的落地窗所灑落的光線，第一組是背景有點小逆光，雙機的 HDR 上都有做些補正，並沒有過曝的狀況。色溫一樣是 iPhone 13 mini 偏向真實場景並稍稍偏暖，ZenFone 8 則是呈現出可透出白皙膚色的冷調。', '', '廣角鏡頭畫質部分，ZenFone 8 這組不知道發生什麼事，光是縮圖就能看出整體畫質的衰弱.....尤其是在黑色的外套細節；不過在超廣角上 iPhone 13 mini 就明顯沒有 ZenFone 8 銳利了。i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '接下來逆光的成分就比較多了，這邊除了 ZenFone 8 超廣角的窗簾沒有做修正之餘，其他都有做正確的修正，且也兼顧了人像的亮度。色調這邊相信不用再多說了.....畫質部分，廣角一樣可以看到 iPhone 13 mini 在多肉植物與髮絲的細節佔優勢，超廣角這邊差異不大，但可以看到左方的白牆 ZenFone 8 部分細節已經消失了。i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '室內最後一組也是大逆光的情境，一樣可以看到出包的還是 ZenFone 8 的超廣角，人像整個黑掉！這組也能看到 iPhone 13 mini 跟 ZenFone 8 在人像暗部拉高亮度時的畫質衰弱，這組 iPhone 13 mini 臉部的雜訊就相對多了一點。i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '人像/自拍', '', '人像模式雙機有些比較不一樣的作法，所以這邊就跟自拍一起拉成一區來看。首先可以看到 ZenFone 8 人像範例的壓縮感比 iPhone 13 mini 來得好，主要是因為開啟後會強制變為 2x 焦段，無法切換，iPhone 13 mini 也是僅能在 1x 做人像拍攝，所以在景深的強度上就會發現差別。', '', '第一組可以看到 iPhone mini 13 的景深囊括整個背景，ZenFone 8 則是左右有明顯的差異，畫質的話可以看到 ZenFone 8 的對比較高，照片右方的髮絲細節幾乎消失，變得像海帶一樣.....除此之外在左方手臂的空隙上，ZenFone 8 也有較為明顯的失誤出現，iPhone 13 mini 其實也有，不過較不明顯。i13mini人像ZF8人像', '再來顏色、畫質基本上跟先前室內的範例差不多，景深效果上雙機抓的成功率也蠻高的，只是 iPhone 13 mini 在窗簾部分有點失誤；至於 ZenFone 8 則是在髮絲邊緣過渡不是說很好。i13mini人像ZF8P人像', '就算是有蠻多景深誤區的場景，雙機其實整體拍出來的感覺還是蠻自然的。這邊要說的是 ZenFone 8 在這組的感受上，比起偏暖的 iPhone 13 mini 來說整體氛圍更討喜。i13mini人像ZF8P人像', '這組的感覺也是，iPhone 13 mini 的對比稍微淡了一些，ZenFone 8 的拍起來亮度、對比都蠻合我胃口的；不過這點還是就見仁見智，真的不滿意還是可以透過後期編修來調整就是。i13mini人像ZF8人像', '雙機的前鏡頭都是 12MP，當然 iPhone 到現在應該沒什麼人會直接自拍不美顏吧.....這也是 iPhone 一直以來不夠直覺的原因，也就是沒有內建美顏功能了。而 ZenFone 8 雖說具備美顏功能，但整體照片調性還是對比偏重的厚重路線，可能對一些女生來說比較不能接受，實際放大看畫質的話，iPhone 13 mini 的細節還是多了一些，髮絲就可以看出端倪。i13miniZF8i13mini人像ZF8人像i13miniZF8', '夜拍', '', '緊接著是夜景部分，ZenFone 8 在純粹夜景的狀況下，色調的校正似乎不是以校正為主，而是以色調的討喜為主，向國家音樂廳整體呈現上就比起 iPhone 13 mini 來的飽和不少。夜景模式部分，由於 iPhone 13 mini 夜景最高僅得 1 秒，ZenFone 8 自動則是 4 秒，亮度自然會有差異，但我自己是覺得後者有點太亮了......以曝光值來說 iPhone 13 mini、尤其是一般模式下會比較貼近現場。', '', '放大檢視畫質，廣角鏡頭的夜景模式下大部分字體雙機皆能辨識，只是 ZenFone 8 明顯看得出來畫質較為鬆散，超廣角則是 iPhone 13 mini 比較模糊一些；但 ZenFone 8 整體細節縮說能辨識，但就是有股鬆散的毛邊與雜訊在，這點恐怕會是影響最大的地方；不過縮圖看不太出來就是。i13mini夜景ZF8夜景i13mini超廣角夜景ZF8超廣角夜景i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '第二組的牌坊也是一個可看出機身色調設定的不錯場景，原始的牌坊是白色，並照上暖色系的燈上去，可以看到雙機都是以暖色調呈現，其中 ZenFone 8 來得更為飽和，天空都整個藍掉了，但超廣角反而是反過來，而 iPhone 13 mini 的超廣角夜景也是目前最符合現場色溫的照片了。', '', '這組在夜景模式的加持下，雙機的畫質倒是不相伯仲，真的要挑毛病的話還是 ZenFone 8 在暗部有些莫名鬆散的狀況，亮部的銳利度因銳化程度高，看起來絕對沒問題。i13mini夜景ZF8夜景i13mini超廣角夜景ZF8超廣角夜景i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '接下來是有點燈的建築較多的信義區風景，ZenFone 8 無論一般或是夜景模式，廣角鏡頭的測光似乎都有點過高了.....超廣角也有點偏高，但是可接受的程度。畫質的表現也跟先前幾組相同，廣角下是 iPhone 13 mini 較為清晰，超廣角 ZenFone 8 得於銳化程度高，整體畫面細節也相對更多一些。i13mini夜景ZF8夜景i13mini超廣角夜景ZF8超廣角夜景i13mini廣角ZF8廣角i13mini超廣角ZF8超廣角', '▌小結', '', '其實 6 吋以下的手機已經不多見了，從以前幾乎家家都會出，到現在如果不算 6.2 吋的三星 S21，其實也就本篇文章的這兩款，選擇真的不多，也代表會受到這樣產品青睞的消費者，也實屬是稀有動物了。但輕巧旗艦其實還是有它的魅力存在，首先單手操作的手感、放到口袋不會有被撐爆的感受，以及帶著運動不會有像是多了一個鉛塊負重的感受，都是其中的優點，只是影音娛樂上一定多少會被尺寸犧牲，真的要解決恐怕就要靠平板了。', '', '', '至於本次的測試上，其實大多是著墨於相機拍照表現，效能部分相信大家多少有個底，首先是 A15 Bionic 晶片的能力相信在 iPhone 13 系列推出後有目共睹，就端看高通接下來的旗艦要如何出招了。', '', '', '然而這也不是在說 S888 不好，只是發熱的問題真的是有點明顯，再加上 ZenFone 8 的輕巧體積，也代表在散熱的空間上勢必得受到犧牲，玩起高效能的遊戲還是會稍為燙手之餘，沒有無線充電也是有點可惜的地方。', '', '', '至於拍攝的表現部分，iPhone 13 mini 在廣角鏡頭的畫質下，本次測試幾乎在細節、雜訊抑制上都比起 ZenFone 8 廣角來得優異，尤其後者銳化感重了一些之餘，在低光的環境下也蠻容易出現畫質鬆散，甚至有明顯雜訊的狀況；不過超廣角雖說 iPhone 13 mini 視角更廣、但本次測試大部分照片都是 ZenFone 8 佔優。', '', '至於自拍部分，其實大家多半都會使用第三方 APP 做修容，這點也有可能是 iPhone 一直不放美顏的原因，實際拍下來除去 iPhone 一直以來的暖調真實風格，ZenFone 8 畫質上略遜一些，不過對比風格較高，也能拍出不同氛圍的作品。', '', '', '另外 ZenFone 8 還有讓我驚艷的一點是，人像的焦距較長，能有效提升整體照片的壓縮感，這點則是 iPhone 13 mini 無法達成的。至於錄影部分雖說本次沒測試，ZenFone 8 有著高畫質（連慢動作都是）的優點；不過 iPhone 13 系列的電影級錄影相信放在目前手機市場，應該還是有難以取代的地位與方便性在。', '', '輕巧旗艦放在目前其實也就寥寥幾台，選擇不多的情況之下，其實本篇的兩款產品到最後也會變為蘋果或是 Android 生態系的選擇。ZenFone 8 有小尺寸、但螢幕相對大的優勢之餘；而 iPhone 13 mini 則有 A15 Bionic 晶片加持（畢竟 S888 真的近期讓人有點.....）。相機表現上說真的有所差距，但並不是難以補償的狀況，就端看自己喜歡哪種風格而定吧，畢竟都要選輕巧機型這種相對冷僻的路子，相信你也一定有些基本概念了！', '', '', '這邊也附上先前 ZenFone 8 與 S21 比較的文章給大家參考：', '《單手掌握的美好！ASUS Zenfone 8 / 三星Galaxy S21輕巧旗艦比較》', '', 'MD：卉妮、林睫欣']",2021-11-30
iPhone 13 mini意外發熱- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6495242,"['用iPhone 13 mini用了大概兩個禮拜了，', '基本沒碰到什麼嚴重的問題，', '但在今天早上，我邊吃早餐邊配Netflix的時候，', '發現怎麼畫質一直大概維持720p左右，沒有1080p的銳利感，', '正當我準備拿起來檢查的時候，', '發現手機發熱嚴重，甚至比我玩手遊的時候還熱，', '甚至還會伴隨大量的電力消耗。', '在想是不是最近更新iOS 15.1的問題？']",2021-11-21
請益：iPhone 13 mini 或是iPhone 12 - Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6453476,"['目前手機是iPhone 8，因為最近開始有問題，所以趁機想升級一下', '可是有點拿不定主意，到底要選iPhone 12還是iPhone 13 mini', '這兩個價錢差不多，感覺就是主要差體積螢幕大小，晶片差一代，跟硬碟大小', '不知道相機有差很多嗎？', '我手機不玩遊戲，但會看看youtube，上網，用最多的就是幫寶寶照相', '因為不是很了解細節，想請問這樣的需要買哪個比較好呢？', '謝謝！']",2021-09-15
第三代iPhone SE 週五即可預購：性能可比iPhone 13 但是最便宜5G ...,https://www.mobile01.com/topicdetail.php?f=383&t=6554006,['在今天凌晨的春季發表會上，一如預期發表了2022年新iPhone SE，並且許多規格、內容，也跟預測出入不大，如4.7吋螢幕、外型與上一代差不多、內在換上與iPhone 13一樣的A15晶片，搭載新的計算攝影功能、支援5G…等，但是新一代iPhone SE的定價比去年更低，可以說是效能升級，但價格更好入手。第三代iPhone SE有64GB、128GB及256GB三種容量，台灣定價分別是：64GB＝1萬3900元128GB＝1萬5500元256GB＝1萬9000元。除了午夜色及(PRODUCT)RED外，也推出星光色。台灣也是3/11（五）開始預購，3/18上市。第三代iPhone SE外型與iPhone 8，以及上一代幾乎一樣，連長寬厚度尺寸都一樣，但還是比iPhone 13 mini大 ：4.7吋IPS螢幕、使用Touch ID，弧形側邊，以及單鏡頭，看照片可能有點難辨認新舊差別（實機分不分得出來得看到再說），不過前後都採用與iPhone 13同級硬度的玻璃，蘋果稱這是目前智慧型手機裡最堅固的玻璃，側邊則是太空等級鋁金屬，有Touch ID...對喜歡的來說也是好功能。另外新iPhone SE一樣支援IP67防水等級，這在平價手機裡仍算少見。第三代Phone SE的改變都在內在。搭載A15仿生晶片是首要重點，有2+4顆核心，以及16核神經網路引擎（每秒15.8兆次運算），處理速度比iPhone 8快了1.8倍，GPU性能則是i8的2.2倍，也可執行更多需要機器學習的功能，如原況文字、聽寫...等。發表會上提到新iPhone SE搭載與iPhone 13一樣的處理器，如果大家還有印象，iPhone 13跟13 Pro系列的A15在GPU上略有不同，i13搭載的是4核GPU A15，新iPhone SE也是如此。但這還是可以為iPhone SE帶來升級的執行力。最明顯應該是相機功能，新iPhone SE仍只搭載一顆1200萬畫素鏡頭，可能因為單相機不似目前主流，所以蘋果在發表會上特別提到，iPhone SE也可利用蘋果新開發的「深度融合」、「智慧HDR 4」、「攝影風格」...等技術，提升拍攝品質，更好更自然的的人像景深，甚至低光錄影品質也有提升。前相機仍是700萬畫素鏡頭，軟體上也支援更好的人像景深，以及智慧型HDR4、深度融合等優化畫質技術。支援5G也是另一個新重點，對於喜歡小型手機的人來說，有iPhone SE 3仍可享用到快速的連線速度，不用屈就較舊的連線規格。iPhone SE 3也支援Wi-Fi 6，也是平價機裡較少見的。電力方面，發表會上提到新iPhone SE 3有最新的電池化學技術，以及優化內部設計，但規格上沒有提到電池容量，但影片、串流影片、音訊播放時間，都有比上一代長，讓人很好奇與上一代一樣大小的機身裡，是放了更大的電池？還是單純因為iOS15優化而延長了電力呢...等拆解？它仍有支援Qi無線充電，以及透過20W充電器，在30分鐘充電至50%。音訊規格上，有看到支援杜比全景聲。發表會上蘋果提到「親民價格」、「第一支iPhone手機」等說法。大多人應該會選擇128GB，以1.5萬的價格，搭配A15性能，以及未來好幾年可更新iOS來說，的確是親民的，不過台灣市場一向比較喜歡大螢幕，小螢幕，甚至比iPhone mini還小的螢幕，算比較小眾。即便如此，我想它還是可以吸引特定族群，畢竟小手機已經很稀少，性能到位一些的更少了...就看你是否介意相機比較少顆、電池相對也較小吧～跟我們說說，你是小手機族群嗎？會考慮iPhone SE 3還是iPhone 13 mini呢？考慮價格的，會很在意要選iOS還是Android嗎？'],2022-03-09
請問一下iPhone 13的內建記憶體- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6453084,['iPhone 12 內建記憶體好像是一般是4G PRO為6G這一次發表會上沒有說明請問有人知道嗎...?'],2021-09-15
