Post Title,Link,Content,Date
iPhone 13四機到齊開箱動手玩內外有這些改變的細節- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6457340,"['iPhone 13本週五就要開賣，大家有預購到想要的取機時間嗎？在你的新機到貨前，我們先帶大家從照片看一下你的iPhone 13新機們。', '', '', '今年iPhone 13一樣是沒有附充電器的環保包裝，更進一步的是也沒有最外層的塑膠膜了，但仍有附USB-C to Lightning 傳輸充電線，以及蘋果貼紙，不過整個包裝裡有90%或以上已經使用纖維材料，且是100%來自負責任管理林地的原木纖維。', '蘋果曾訂出在2025年以前去除包裝上的塑膠物料的目標，想必這也是其中一步。', '沒有塑膠膜後，包裝改用紙封條來固定住紙盒蓋。', '', '', '型態不變 細節有差', 'iPhone 13 Pro組的背面，除了天峰藍明顯不同外，金色也更偏金，從顏色上可以分辨出是新機。', '另外比對厚度、相機高度、相機區大小，也可以分辨出是iPhone 12 Pro還是13 Pro，觸感則差不多，材質也是Pro組=磨砂玻璃機背+拋光不鏽鋼側邊，不過細看按鍵高度、SIM卡槽位置也是不一樣的。', '', '', '', '', '', '', 'iPhone 13這一組除了顏色，外型與上一代相對好分辨，因為相機變成對角線排列了，相機高度、區域大小跟厚度也有增加。（材質也是亮面玻璃機背+鋁金屬側邊）', '', '', '相機排列不同，也跟這一代用了更大的感光元件有關，事實上四款iPhone 13的內部，都有做重新排佈，看怎樣更有效利用空間，於是呈現出來就是：在與上一代差不多的機身尺寸裡，放了更大的感光元件、更大的電池，然後把瀏海縮小，且在iPhone 13 mini上，擠出空間的難度更高。', '', '正面應該就很容易分辨，不管是iPhone 13系列或13 Pro系列，瀏海寬度都變窄了（小了20%，數字上好像不算很大），然後聽筒/ 揚聲器也上移到很靠近邊緣的地方，四支iPhone 13也一樣都有立體聲喇叭（底部及螢幕上方）。不過瀏海兩邊顯示的東西還是一樣多，還是不能免下拉看電量百分比。', '', '', '螢幕仍以硬度很高的超瓷晶盾面板來保護，iPhone 12有摔過的可以來報告一下防護力，而根據我用iPhone 12 Pro的經驗，難免不小心還是會有刮痕，（我懷疑是被另一台iPhone的相機刮到的..），但程度的確比用iPhone 11時好很多。', '另外因為相機區域大小跟厚度不同，上一代的保護殼並不能沿用。', '', '另外四款iPhone 13的螢幕最大亮度，都更高了（iPhone 13系列系列800nits，13 Pro系列1000nits），更有利於戶外陽光下瀏覽。', '', '實體SIM卡仍是單nanoSIM卡槽，這回四款iPhone 13都支援雙eSIM，但並沒有因此可以三門號待機，仍是同時雙門號（組合我再確認一下）', '', '', '接口仍是Lightning，沒有改成USB-C，雖然我個人是覺得統一成USB-C比較好，但這東西改不改一定都會有人覺得不方便，你的想法呢？', '', '', '', '覺得重的話可以想一想電量', '第一眼的外觀差異可能不算明顯，但拿起的重量差異感受就蠻直接了，尤其是iPhone 13 Pro Max，量一下結果還比規格上標的重一點..[抖]，所以我個人覺得，選這一代保護殼時，可能挑輕一點，保護四角但不要再增加手機寬度的，手感會更好吧，當然如果你不介意重量可忽略不計。', '', '', '但iPhone 13們變重的原因，來自搭載了更大的電池，根據昨天外媒發布的首發動手玩，初步對續航力都有正面的評價，提到是讓人印象深刻，或是被低估的一個升級。', '算是有實質好處吧。', '', '提高電量對日常使用來說，一定是個有感的好處，對想用iPhone 13們來錄影、拍HDR、工作影片，以及日後想玩120fps遊戲的人來說，應該也會放心一點，但對這些耗電用途來說增加的電量夠不夠？這就有待更多試用來體會了。', '做為參考，官方沒有公佈內建電池容量，不過比對NCC型式認證及先前流出的電池型號，各款內建電量應該是：', 'iPhone 13 Pro Max：4352mAh', 'iPhone 13、13 Pro：3095mAh', 'iPhone 13 mini 2406mAh', '', '沒再縮短快充時間，個人覺得可惜。', '', '', '相機就。變。大', '這回兩款iPhone 13也都支援感光元件位移穩定，而兩款13 Pro更把感光元件都加大，新的相機模組，也讓iPhone 13的相機區明顯變大，Pro款更明顯...佔了寬度一半吧。', '', '', '顯示在相機模式裡的新功能有「電影級模式」、「攝影風格」，至於Pro系列搭載的ProRes錄影，目前還沒提供。另一個微距攝影，則會在離物件約10公分時，自動切換到用超廣角拍，所以沒有獨立一個模式。目前自動切換微距這個，無法手動關閉，不過蘋果在秋天時會推出更新，加入手動開關微距的功能。', '', '', '「電影級模式」是iPhone 13的重點功能之一，這個可以講的很多，在實際拍攝後我們再來跟大家囉唆。', '但蘋果設計這個模式時，用意是想把這種電影上常用的拍法，用自動的方式，帶給一般人，讓所有人都可以感受到好像在拍電影的樂趣，這也是不將功能只限在Pro系列的原因吧。', '另外今年iPhone 13 Pro與13 Pro Max相機功能都一樣，這對想高階相機，但不想要大塊頭手機的人來說，真是改得好啊。', '', '兩款13 Pro的最大容量有1TB，應該有同學在懷疑要這麼大幹嘛？iCloud都買2TB了手機還需要1TB嗎？', '對要用iPhone 13 Pro拍工作影片，或ProRes、HDR影片的人來說，可能需要。尤其是ProRes，這是一種低壓縮高保真的文件格式，所以檔案會更大，這也是256GB以上的機種，才能拍ProRes的原因之一，這是一個更Pro的容量…', '至於一般就算是重度用戶（拍得較多、會安裝大型或Arcade遊戲、下載Podcast、愛拍ProRAW...等），若搭配加購的iCloud容量，512GB一年應該也用不完。', '', '', '就算不玩遊戲也是需要ProMotion的', '這回兩款iPhone 13 Pro支援自動適應，最高120Hz的螢幕更新率（ProMotion），這點可能在你第一次滑設定選單、網頁、內建程式時，就可以體會到了。', '', '', '不能關好嗎？我又不需要...', '即便你覺得不需要，但設定裡並沒有可以開關，始終啟動ProMotion。', '擔心耗電的話，「自動適應」算是一個解方，系統會根據使用中畫面的動靜態、手指有沒有在滑動，自動提高/ 降低螢幕更新率，最低可至10Hz，比方手指滑著滾動頁面時，會自動提高到120Hz。', '', '(更新說明)', '第三方App需要更新才會支援ProMotion自動適應，', '程式是否支援分兩種：', '滑動、滾動選單，或是表單動畫這種，只要是以UIKit或SwiftUI寫的程式，都可享用到動態的滑順感，這不用更新，幾乎很多App都可以感受到。', '不過開發者可以使用iOS15的SDK，優化自家程式（比方遊戲、繪圖、動畫工具），進一步支援ProMotion。', '發表會上展示的《Catalyst Black》，在12月會推出對應ProMotion的遊戲。', '', '又比方《原神》、《伊迪·芬奇的回憶豪宅》或是Apple Arcade裡的遊戲，都是到時候可以體驗看看的。', '', '可能有同學覺得我又不玩遊戲，120Hz對我沒用，但個人覺得ProMotion這功能的重點，其實在「自動適應」，這功能不管你有沒有玩遊戲，都受用得到，靜態節省電力，動態或滑頁面時享用滑順感，這滑順感也是大家說回不去的那種體驗。', '往高的說，在支援的遊戲、繪圖等程式上，可以提供高流暢畫面跟觸控跟手性，往低的說，在瀏覽靜態畫面時，則可以比以往總是以60Hz更新率在跑要省電。（於是又覺得那標準版用戶也需要省電啊，為何不全面都給這功能...）', '所以在13 Pro上，由A15晶片+更大電池＋自動適應更新率，一起延長日常功能續航力。', '', '', '在發表後，照例親友同事們陸續發表看法，或者問值不值得升級。', '這回的喜好倒是比較分明，除了舊機已經撐不下去得換的之外，攝影師、在意夜間拍攝，或有在拍影片的，大多表示非常有興趣，也很好奇低光錄影的表現。', '而非果粉且一般用量的，目前為止仍顯得觀望，覺得想再多看看實際表現跟別人的評價。', '至於親友圈內在玩手遊的孩子...因為忙著打電動有點敷衍我...，不過似乎意向還不明，覺得好像不錯，但還沒看到很明確的吸引力。', '', '你是哪一種呢？', '從i11以前換上來的一定會有很明顯升級感（這廢話），但我想，iPhone 13跟13 Pro，後者會更更有換新機的感覺，功能上也...較能頂個兩三年吧，即便是iPhone 12 Pro的用戶，換到iPhone 13 Pro後，應該還是可以感受到新的更好，不過因為較為細節，所以是需要用過體會的那種。', '但，若你不需要廣角到長焦的低光拍照、進階錄影、微距拍攝、更遠變焦、更亮螢幕、流暢滑動及觸控跟手性，也覺得靠行動電源來加續航力就好，用量沒那麼全面的，或許也可以緩緩。', '我還是贊成看過表現最準。', '後續的測試我們再慢慢分享囉～', '', '', '相關整理：', '外觀沒變就是沒升級？ iPhone 13內在仍有「大」翻新 Pro系列更是', '', '', '#好像沒時間慢慢Pixel6也要發表了']",2021-09-22
iphone13 mini 好還是se3 做個調查- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6542629,['做個調查預算有限其中不知如何取捨不曉得要買13mini還是se3好預算大概抓在15000左右1.要買13mini願意等到14發表後2.今年發表會完se3有指紋 口罩臉部解鎖 或是去除瀏海有type c 其一你們會怎麼選呢？小手機萬歲👍👍👍'],2022-02-19
iPhone 13 雙卡雙待問題- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6465001,"['以前用11的時候，因為INTEL數據晶片讓11通訊功能很差....', '', '所以12出了之後立刻換....結果一樣綁了雙卡後通話功能還是會掉線', '尤其是LINE FB等等三方程式在網路通話的時候...常常斷斷續續。', '這個問題我就懷疑可能是X50晶片確實有BUG', '', '好了...想說13應該換了X60，應該沒問題了吧!!!', '結果令人失望，只要雙卡綁下去....', '各種通話不清楚的狀況又來了!!!!', '', '蘋果什麼時候可以搞定雙卡跟網路的問題......', '', '補充:12及13 單卡的話倒是還蠻順暢，包含通話及網路。']",2021-10-02
iphone 13 mini 通話完持續黑屏~~詢問- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6474306,"['上個月iphone 13 mini 一出就入手了', '使用到現在有一個小問題，不知道是否有人也一樣', '因為今年貨量不多，又沒太大吸引力，身邊換新機的不多，無所詢問', '', '就是不管在line通話，一般電話通話', '我們手機會拿靠近耳朵，此時手機就會黑屏', '以往通話完移開耳朵後，螢幕就正常出現了', '', '這次換完新機後，通話完，持續黑屏', '就必須手動按右邊電源鍵才會出現畫面', '否則持續黑屏', '', '想請問有人也跟我一樣嗎', '我目前ios版本還是15.0']",2021-10-17
iPhone XR換iPhone 13心得分享- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6469666,"['小弟剛從XR換成13', '', '原本想說可以再撐一陣子', '但前陣子意外泡水', '不然XR的速度與相機還是不錯的', '⋯電力的話就 嗯，出門一定要行動電源', '反正用了三年也差不多該退役了', '-', '相信開箱不用多介紹了', '一支手機、一條線、說明書 沒了。', '所以就直接進入正題', '以下幾點為有感升級的部分：', '', '1.收訊好了點', '', 'XR有個缺點就是收訊是真的差', '換13之後有感升級！', '', '2.機身變輕 邊框更窄', '', '雖然只輕了20幾公克 不過真的讚', '第一次拿到13時 覺得怎麼變小了', '同樣6.1寸 怎麼小那麼多', '方正機身的部分就真的很美', '但手感方面比較差（很主觀）', '方正機身小手機手感握起來更好', '', '3.OLED螢幕', '', '顯色飽和度好 更討喜 亮度高', '大太陽下再也不怕看不到螢幕上的字', '', '4.相機有感提升', '', '以2018的手機，XR目前依舊堪用', '拍照錄影還是比很多萬元安卓好', '（除了沒有夜拍模式之外）', '不過換成13之後真的很滿意', '沒有到非常驚艷', '只是覺得這相機挑不到什麼缺點', '', '5.電力真的很棒啊！', '', '用iPhone那麼多年，最大的缺點', '就是電力真的輸安卓旗艦機很多', '不過這一代明顯比前幾代省電', 'XR螢幕開啟約3.5～4.5小時就沒電', '13的話，大約7～8小時以上', '', '今天出門開熱點、拍照 重度使用', '螢幕開啟5個半小時，目前還有27%', '', '6.MagSafe真的很好用', '', '很多人，包括我，一開始都覺得', '這什麼垃圾東西！都2021了還充那麼慢', '', '不過MagSafe 好用的不是無線充電', '在家有線充電快太多了 也比較不傷電池', '', '它厲害的點在於可以吸配件在背後', '目前買了磁吸式行動電源、卡夾', '會另外發文分享使用感想', '只能說magsafe真的被低估了，甚至', '很多身邊朋友用12快一年都不知道MagSafe是什麼東西', '', '-', '', '不過還是有幾個缺點的', '', '1.瀏海縮小', '', '也不算缺點 只是真的完全無感', '而且雖然寬度變小，但變高了', '看18:9的影片上面會突一塊⋯', '', '2.主相機焦距', '', '這點是看蘋果爹影片有提到的', '很少人再討論這點 但挺靠北的', '因為13的相機是去年12 pro max下放', '所以一樣有近距離對不到焦的問題', '是沒有到很誇張 但明顯比XR差', '', '-', '目前沒有遇到其他明顯的缺點', '', '綜合表現上還是挺值得入手', '雖然沒有pro的120Hz、更好的相機', '但128GB 25900元還是不錯的', '256以上建議直上Pro了', '反正都很貴 不如用最好的', '', '至於12的用戶可以考慮不升級', '有感的大概只有電力更好而已']",2021-10-09
請教iPhone 6 資料移轉到iPhone12或13成功經驗- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6478088,"['各位版友好,', '', '小弟的iPhone 6因摔到螢幕有一條裂痕, 維修划不來所以想換新機, ios版本是12.5.5, 這2天爬文蒐集資料, 瘋先生介紹了2種方式', '1. 機對機無線移轉(舊機ios要12.5.1以上然後新舊手機要在同一個無線分享器下)', '2. 透過電腦的iTune備份移轉', '', '我看到網路上的成功經驗都是iPhone 6透過iTune可以移轉到iPhone12, 沒看到有人是機對機無線移轉成功的；也沒看到有人成功移轉到iPhone 13的, 傍晚去家附近的傑昇門市, 店員告訴我說iPhone 6無法移轉資料到iPhone 13, 因ios版本差太多.', '', '想請教有移轉經驗的版友們, 以我的情況是否只能買iPhone 12, 不能買iPhone 13?']",2021-10-23
IPHONE 13 pro 到貨嘍- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6458555,"['一大早黑貓就送貨來了…', '', '有人收到了嗎？']",2021-09-24
iPhone 13 mini 手機殼分享- Mobile01,https://www.mobile01.com/topicdetail.php?f=177&t=6480867,['這款手感還不錯 霧面防指紋有加高保護鏡頭 開孔也都很精準👍'],2021-10-28
iPhone 13 Air Jacket 透明保護殼- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6476053,"['請問各位iPhone 13 有人裝 Air Jacket 透明保護殼嗎？今天收到裝上去發現右上角（鏡頭端）有點鬆鬆的，手去扳動明顯稍微可移動，你們的會嗎？謝謝', '', 'https://powersupport.tw/collections/air-jacket/products/iphone-2021-iphone-13-airjacket-iphone-13-pro-air-jacket-iphone-13-pro-max-air-jacket']",2021-10-20
iphone 13 全系列拆解影片- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6459160,"['iphone 13 拆解影片已出', '', '整個做工更紮實了', '開機還鎖電池晶片才能順利開機', '', '另外 證實使用高通x60m通訊芯片', 'A15的cpu是長方形的 而且很大一片 😅', '', '', '', '13', '', '', '13 pro', '', '', '13 pro max']",2021-09-24
請益：該買12 mini還是13 mini - Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6452962,"['大家好，我目前只對13的電影模式有興趣，請問大家知道有哪個APP可以做到；錄影中改變對焦嗎？如果有這個APP(免費/付費)；就打算買12mini就好。', '先謝謝大家。']",2021-09-15
台星電銷iPhone 12 Pro VS iPhone 13 mini - Mobile01,https://www.mobile01.com/topicdetail.php?f=18&t=6508594,['今天聯絡了一下台星電銷專員說這個月有新的iPhone案iPhone 12是搭 1199 5G費率 手機0元(Pro 128GB)iPhone 13是搭999 5G費率 手機11800元(Mini 256GB)換算下來差不多都是500多元一個月感情大家會怎麼選呢？12Pro好 還是 13Mini好呢？'],2021-12-14
