Post Title,Link,Content,Date
該換或再戰一年？ Apple 秋季發表會新品重點規格與上市資訊彙整 ...,https://www.mobile01.com/topicdetail.php?f=383&t=6452810,"['Apple 於台灣時間今日（9/15）凌晨一點舉辦的秋季新品發表會，相較於去年來說時間稍微提早了一些，而今年也如全球媒體與分析師預期的一樣，Apple 正式發表 New iPad 2021、New iPad mini 2021、Apple Watch Series 7、iPhone 13 mini、iPhone 13、iPhone 13 Pro 與\xa0iPhone 13 Pro Max 共七款新品。本文將為各位整理本次秋季發表會所推出的新品，包含重點規格與功能，以及相關的上市與售價資訊，也請各位持續鎖定小惡魔專業的編輯團隊，所各位帶來更各新品詳細的介紹。▋Apple New iPad 2021', '', 'A13 仿生晶片與神經網路引擎 20% 效能提升。', '搭載 iPadOS 15 作業系統。', '1200 萬畫素 122 度超廣角，支援 Center Stage 功能（支援 Zoom 等第三方應用程式）。', '10.2 吋 Retina 顯示器，具備 Ture Tone 原彩顯示技術。', '支援第一代 Apple Pencil 手寫筆。', '建議售價為 64GB 儲存容量新台幣 10,900 起，256GB 儲存容量新台幣 15,000 元起，上市日期未定。', '', '▋Apple New iPad mini 2021', '', '全面屏機身設計，紫色、粉紅色、星光色與太空灰四種配色選擇。', '8.3 吋 Liquid Retina 顯示器，具備 500 尼特亮度、防反射、原彩顯示技術等功能。', '搭載 A15 仿生晶片，並具備 Touch ID 整合電源按鍵。', '採用 USB-C 連接埠。', '具備 5G 行動網路機型選擇。', '1200萬畫素後置鏡頭，具備 f1.8 光圈、原彩閃光燈、智慧 HDR，並支援 4K 錄影。', '1200 萬畫素 122 度超廣角前置鏡頭，同樣支援 Center Stage 功能。', '橫向立體聲揚聲器系統。', '支援第二代 Apple Pencil。', '建議售價為 64GB 儲存容量新台幣 14,900 起，256GB 儲存容量新台幣 19,400 元起，上市日期未定。', '', '▋Apple Watch Series 7', '', '搭載 WatchOS 8 作業系統', '全新 Retina 顯示器採用 1.7mm 邊框設計，增加20% 顯示範圍', '全尺寸鍵盤，可支援滑動輸入操作。', '抗裂水晶玻璃，具備 IP6X防水防塵等級，以及 WR50 防水規格（可游泳）。', '充電速度提升 33%（與六代相比），改用 USB-C 的快速充電器，全天電池續航力。', '午夜黑、星光銀、綠色、藍色與紅色共五種配色。', '售價從 399 美元起，今年秋季末上市。', '', '▋Apple iPhone 13 mini／iPhone 13', '', '平坦邊緣設計與瓷晶面板配置，具備 IP68 抗水等級。', '航空級鋁合金金屬材質打造，粉紅色、藍色、午夜色、星光色與 PRODUCT(RED)五種配色選擇。', '具備 5.4 吋（iPhone 13 mini）與 6.1 吋（iPhone 13）Retina XDR 顯示器，支援 Dolby Vision、 HLG 與 HDR 10 格式，最高可達 1200 尼特亮度。', '搭載 5nm 製程的 A15 仿生晶片與獨家神經網路引擎，4 核心圖形處理器。', '搭載 iOS 15 作業系統。', '雙後置攝影鏡頭，1200 萬畫素 f1.6 光圈廣角鏡頭，搭配 f2.4 光圈超廣角鏡頭，並具備與 iPhone 12 Pro Max 的光學防手震，具備夜景拍攝模式。', '新增電影效果模式，系統會依據拍攝主體的移動，來自動切換景深效果，支援觸控與鎖定焦點功能，錄影支援 Dolby Vision HDR 格式。', '更快更穩定的 5G\xa0 行動網路。', 'iPhone 13 mini 比起 iPhone 12 mini 增加 1.5 小時的續航力，iPhone 13 則比 iPhone 12 增加 2.5 小時續航力。', '支援 MagSafe 充電與周邊配件。', '具備 128GB／256GB／512GB 三種儲存容量可選，iPhone 13 mini 售價從新台幣 22,900 元起，iPhone 13 售價則由新台幣 25,900 元起。', '', '▋Apple iPhone 13 Pro ／iPhone 13 Pro Max', '', '不鏽鋼鋼邊框，石墨色、金色、銀色與天峰藍色四種配色，多奈米塗層與超瓷晶面板。', '具備 \xa0IP68 防水等級。', '搭載 5nm 製程的 A15 仿生晶片與獨家神經網路引擎，5 核心 GPU 圖形處理器。', '具備 6.1 吋(iPhone 13 Pro）與 6.7 吋（iPhone 13 Pro Max） Super Retina XDR 顯示器，並採用全新 ProMotion 自動適應更新頻率技術，可針對不同的操作情境，讓顯示器自動在 10Hz-120Hz 更新率範圍中切換。', '採用 77mm 長焦鏡頭、f1.8 超廣角鏡頭，與 f1.4 廣角鏡頭三後置鏡頭，超廣角鏡頭支援微距攝影功能，長焦鏡頭支援夜景拍攝模式。', '內建四種攝影風格模式，並可進行色溫等細部設定選項。', '同樣具備電影效果攝影模式。', 'ProRes Pro 攝影格式可直接使用 Final Cut Pro 進行編輯，最高可拍攝 4K 30fps 格式影片，同時也支援錄製 Dolby Vision 規格影片。', '支援 MagSafe 充電與配件系統，iPhone 13 Pro 比起 iPhone 12 Pro 增加 1.5 小時的續航力，iPhone 13 Pro Max 則比 iPhone 12 Pro Max 增加 2.5 小時續航力。', '具備 128GB／256GB／512GB／1TB 儲存容量選擇，iPhone 13 Pro 售價從新台幣 32,900 元起，iPhone 13 Pro Max 售價則從新台幣 36,900\xa0元起。', '', 'Apple 全新 iPhone 13 系列，均從台灣時間 9/17（週五）晚間 8 點開放預購，並將從 9/24（週五)正式在台灣發售。依照慣例，同樣為各位附上 iPhone 12 系列與 iPhone 13 系列的規格比較表，簡單為各位整理一下，這次主要的更新是在顯示器規格、後置攝影鏡頭、錄影模式，以及機身配色、儲存容量與售價上都有更新，請各位點開大圖後自行滑動觀看。▊Apple 秋季發表會新品相關報導：', 'Apple New iPad / New iPad miniApple Watch Series 7']",2021-09-15
13 mini 鏡頭周邊殘留水痕- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6459343,"['昨天拿到mini午夜色，質感真的沒話說，單手好操控', '不過，昨晚在拆手機殼時，手指碰觸到螢幕周圍（當時有流手汗），居然就留下水痕了⋯過了一個晚上水痕還是散不掉，請問這是吸水材質嗎😆', '', '請問有大大的午夜色遇到同樣問題嗎，不知有什麼方法可以去除水痕呢？']",2021-09-25
iPhone 13 是不是買空機划算? - Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6454568,"['如果平常不打電話，但網路要吃到飽，是不是買空機再租網路就好？', '', '買空機，租台灣上網 網路吃到飽一個月$370/月，不用綁約https://bit.ly/3DRS8sC', '', '辦中華吃到飽一個月$1,599元以上，iPhone 13 GB可零元購機，但要綁約', '新聞來源https://udn.com/news/story/122403/5751378', '', '中華電信（2412）16日宣布iPhone 13全系列5G機型購機優惠資費，強打精采5G月繳1,399元，享行動上網吃到飽、最大網內免費講，搭配購機方案，綁約36個月，iPhone 13 Pro Max 128GB專案價19,300元、iPhone 13 Pro 128GB 15,300元入手、iPhone 13 128GB專案價 8,300元、iPhone 13 mini(128GB)只要5,300元，綁約48個月以上，月繳1,599元以上，iPhone 13 GB可零元購機。']",2021-09-17
請問今年會可能沒再出mini手機系列了嗎？？？ - Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6601879,['自從12mini以來，一直使用的很開心且很符合需求。從有手機時代開始就一直很愛介於4-5.5吋大小的小手機，方便好用好攜帶，規格也不用到頂，但有一定水準，價格高一點也可。但如果蘋果不再出mini系列，那真的不知道還有啥比較可以看的小手機了...........'],2022-06-02
IPhone 13 Pro Air Jacket/Caudabe 透明殼心得分享- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6508967,"['大家好，小弟今天想針對市面上一直很火熱的兩種透明硬殼做一些簡單分享。', '', '首先，說明一下我是從12 Mini換上13 Pro的，重量方面真的需要一些時間適應，但是我對於手機的心態是希望盡量保持完整就好，並不會特別注重到軍規防摔、極致完美呵護的程度。', '', '我是一個很喜歡買手機殼的人，不過據我的消費經驗，市面上的矽膠透明殼大多都大同小異，很多都是公版下去改的，因此我覺得這不是我這次想找的，就不在這邊贅述。', '', '這次入手13 Pro想找的是基本防刮、可以擋一兩次摔、手感好又輕的殼，以上的集合點應該是透明硬殼再適合不過了。說到透明硬殼，網路上熱度高的莫過於Air Jacket與Caudabe了，其實相關的開箱資訊有很多，這邊我就不太注重於開箱的過程，想分享一些比較後的主觀心得。', '', 'Air Jacket，小弟的每一隻iPhone都會收至少一個他的手機殼，特殊色、霧面亮面我都買過。其實相關的產品選擇並不多，加上這個品質穩定的老字號，我認為這是許多人追求「裸機質感」必備的首選。', '', 'Caudabe，從我上一隻12 Mini時購入了Sheath系列的手機殼便開始與他結緣，當初對這牌子沒有特別期待什麼，直到收到手機殼時，被真的很輕薄、防護力也算不錯、又止滑的手感驚艷到，在當時甚至有種相見恨晚的感覺。', '', '一直以來，我在購入手機殼前都會上網爬文看心得，其實不常看到這兩個差不多類型的產品進行比較，剛好這次有幸購入13 Pro的Lucid Clear系列，希望分享一些個人使用感受及心得，提供需要的大大參考：', '', '我認為買硬殼要有一個心理準備，防護力絕對不是首要的考量，硬殼不可能像軟殼一樣耐摔，可能最多擋掉一兩次吧，但是硬殼給的手感絕對是很優秀的，也大幅減少了發黃的機會，因此在這邊就太針對其他種類的手機殼做評論。', '', '這兩家的開口都是水準之上，沒什麼好挑惕的。', '', '我不確定是否有人會在意重量的部分，但還是稍微秤秤看了', '', 'AJ的重量大約是18.6克，Caudabe稍微重了.8克，但是這個重量的差異其實無感．．手持兩個空殼不會感受出差異。', '', '提到一點防摔的部分，我覺得這個層面大概心裡做好的準備是基本防摔就好了，雖說AJ強調了材質的更新，C家說通過兩米防摔。不知道，等摔了再跟大家分享心得。不過，我認為手感更重要，手感好的手機殼真的減少了我摔手機的機會（從口袋摔出來的另當別論）。', '', '我認為，這兩個手機殼最讓我印象深刻的部分：', '按鍵部分：AJ的開口一直都是這樣，我也沒有抱怨，但是對我來說真的很難按，C家把開口打開好按多了。', '手感部分：這邊針對全透的款式，兩個都很透，但我覺得AJ比較滑，並且握持感大概是偏向圓潤感，應該不是我錯誤感受。C家的殼比較不滑，在握持上會有較明顯的線條感，我覺得與AJ比拿起來有更直接的感覺，至少我比較不會手滑。', '鏡頭/螢幕部分：在不貼鏡頭環的前提，兩者都有高過背面的鏡頭，但是C家的似乎更高了一點。正面螢幕部分，在有貼保護貼的情況下，AJ的上下左右跟螢幕是差不多等高，但是高過了一點點、C家的則是正面一整圈都有高過螢幕（雖然也是一點點）。', '拆裝部分：我覺得兩個都不難拆，AJ的殼拆錯方法蠻容易讓手機有細紋的，C家的優勢是下面的兩個開口會讓你更容易拆，我覺得拆裝真的不是問題。', '灰塵部分：在我這次購入Caudabe前，我其實一直感覺他的殼做得很開，很容易跑灰塵、勾到棉絮之類的（如同上述提到的下面兩個開口），AJ的電源開口偶爾也會勾到衣服。不過，在我幾天使用下來，我覺得反而AJ的空隙比較大，很容易跑灰塵進去、Caudabe的殼灰塵反而很好清，不太容易跑進去。', '', '總之，Caudabe真的給我蠻多驚豔的，我也不是上來業配的，產品的好都有很多大大分享過例子，只是在兩者之間比較下提供一些心得給想購入的大大做參考。這裡其實並不是說AJ不好，而是我認為一些我心中Air Jacket的遺憾在Caudabe上都得到了更好的使用體驗，而且價格也比較便宜，當然我也尊重兩者都有各自的擁護者，提供給各位參考，謝謝！']",2021-12-15
我決定等iPhone 13了- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6213148,"['我決定等iPhone 13了', '我決定等iPhone 13了', '我決定等iPhone 13了']",2020-10-14
鍾文澤..哥哥..開箱測試..iPhone 13 Pro了... - Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6456864,"['鍾文澤..哥哥..開箱測試..iPhone 13 Pro了...', '', '他的評測..我覺得很精彩！', '', '政府都幫我出五千了，我只能買爆它了！', '', 'iPhone 13 Pro', '', '', 'iPhone 13 & iPhone 13 mini']",2021-09-21
松嶺青iPhone 13 Pro + 新綠iPhone 13動眼看很自然彷彿聞到芬多精 ...,https://www.mobile01.com/topicdetail.php?f=383&t=6555811,['這次蘋果在春季發表會一併推出的松嶺青iPhone 13 Pro系列，以及綠色iPhone 13系列，台灣也是今天（3/11）晚上開始預購，3/18正式上市，你預購到了嗎？從之前發表會文章的留言裡，發現大家對這新綠色有好多創意解讀...股價下跌綠、巴西烏龜綠、國軍綠、教召14天紀念...之類的，但也有很多同學一眼就覺得好看，喜好程度真的有很大不同...但整體來說，這兩種綠都偏沉，很大自然色系，都算有質感的調色。（對不起我標下得有點爛..）如果你還沒到店裡看到新的綠色iPhone 13們，那可以先看看我們的實機拍拍圖賞吧～iPhone 13 Pro 系列的松嶺青，看來是把藍灰混進調色的綠。因為磨砂玻璃的關係，有點像我們在琉璃器皿上看到的變化，面光時看起來是粉霧綠，在稍暗的地方，看來又是很平滑的墨綠，亮面的蘋果LOGO始終那麼顯眼...官網的描述是：iPhone 13 Pro表面採用奈米級金屬陶瓷多層次堆疊。鏡頭外圍仔細看還是帶一些綠，但是非常非常深的顏色，小地方配色蠻細膩的。側邊也是，都混進了綠，但不鏽鋼材質在不面光時，看起來像深潭那種暗到黑的綠，面光時又反射的像鏡面。上篇回覆裡有人說和iPhone 11 Pro的夜幕綠很像，但實際比對下來很明顯～原來一點都不一樣...i13 Pro的松嶺青綠得比較明顯。＝＝＝＝＝＝＝＝＝＝＝＝＝＝iPhone 13系列的綠，實機就比渲染圖有特色的多。（左邊那台）因為玻璃背面的關係，會反射一些水漾感，因此看起來會比官圖有生機一點，有時像榕樹葉那種帶光澤的葉綠，真的還蠻像新書包那種綠，稍微離開光線一點，又像綠油精的墨綠，總之玻璃光澤為這色加分很多啊～（嗚嗚我好像沒拍出來）鏡頭外圍也是一圈同樣的配色，但綠色的感覺明顯多了。磨砂感的鋁金屬側邊是更深的綠（我個人更希望松嶺青是這個顏色啊..），反覆轉著轉著看這側面的光澤，竟然有一點點想到極光..（我想太多嗎...）.iPhone 13全系列正面都是高硬度超瓷晶盾面板，官方描述是比其他任何智慧型手機的玻璃都更加堅固。但可能有同學想說，保護殼蓋上去什麼色都不重要...不然也選個綠色殼好了，至少在鏡頭區外露後看起來更有一體感...原廠也有推出這種尤加利綠矽膠保護殼，有帶MagSafe磁圈喔～#搭全透明殼就知道是新色了#其實沒有味道芬多精要自己腦補'],2022-03-11
中華電信iPhone 13資費來囉！0元帶新機回家- Mobile01,https://www.mobile01.com/topicdetail.php?f=383&t=6454076,"['記者陳俐穎／台北報導', '', '中華電信今(16)日宣布iPhone 13全系列5G機型購機優惠資費，精采5G月繳1,399元，享行動上網吃到飽、最大網內免費講，搭配購機方案(36個月)，iPhone 13 Pro Max (128GB)專案價1萬9,300元、iPhone 13 Pro (128GB)1萬5,300元即能入手；iPhone 13 (128GB)專案價8,300元、iPhone 13 mini(128GB)只要5,300元輕鬆帶回家。', '', '中華電信表示，搭配指定舊機換新機方案、舊機回收價加碼再折2,000元、行動VIP等優惠，頂規旗艦新機iPhone 13 Pro Max (128GB)，即可0元入手(36個月)。', '', '中華電信將於9月24日上午8點起，於中華電信全台500間指定服務據點及網路門市同步銷售iPhone 13全系列5G機型。詳情可查詢活動網頁。', '', '中華電信表示，舊機換新機方案針對新申租、攜碼或符合續約購機條件之客戶，至中華電信指定門市辦理估價回收，以iPhone 11 Pro 64G為例，最高可享現折1萬3,500元，適用價格自9月30日止。', '', '全新iPhone 13系列搭載最新、最快的A15仿生晶片，支援5G網路，電池續航力全面升級，採用超Retina XDR 顯示器，並提供多元超瓷晶盾與霧面玻璃背蓋保護選擇。iPhone 13 Pro系列支援夜間拍攝、微距攝影及電影級模式，打造1TB大容量，提供果粉絕佳拍攝體驗。iPhone 13/13 mini擁有新色粉紅、紅、藍、午夜、星光等不同顏色，iPhone 13 Pro/ Pro Max除了金、銀、石墨，更推出新色天峰藍，令人驚豔。', '', '來源：ETtoday財經雲', '', '剛發現中華已經公布資費了，其他家目前好像還沒看到??', '這篇新聞還很貼心幫大家整理各種綁約期限的購機價格以免你看到脫窗', '以5G 1399吃到飽綁最低租期24個月，手機價格是有便宜13600啦', '反正我猜三大電信的資費應該不會差太多，先給大家參考囉']",2021-09-16
外觀沒變就是沒升級？ iPhone 13內在仍有「大」翻新Pro系列更是 ...,https://www.mobile01.com/topicdetail.php?f=383&t=6452849,"['即使iPhone 13發表前的傳聞對了大半，但仍有另一半，是透過發表會實際展示，才能具體知道的功能，尤其是每年都有較大更新的相機攝影。今年的四款iPhone 13，儘管螢幕尺寸、大小、材質...等外觀的部分，看起來與上一代一樣，但內在倒是翻新了一輪，該大的大，比方電池、相機感光元件、光圈。該小的小，比方瀏海。該升級的升級，採用A15晶片、容量從128GB起跳...等。iPhone 13 Pro系列的螢幕也順應民意(?)支援最高120Hz更新率ProMotion。(以下影片截圖、產品照，多是美國版本的外型，側邊天線安排會跟台版略有不同，請大家留意，謝謝～)當然，隨著這些硬體的翻新，帶來了不少新功能，儘管我們在Android上已經見過了120Hz、帶景深的錄影，但在iPhone 13/ 13 Pro上，又給了一些不同的內容。你說iPhone 13沒多大更新？外觀是，內在就不是了。但有你要的更新嗎？可以隨著後面整理看看，但至少期待中的戴口罩辨識FaceID，或螢幕下指紋...沒看到。而且因為電池更大，四款iPhone 13的厚度、重量，也都增加了，6.7吋的iPhone 13 Pro Max甚至來到240g。類似的設計，但瀏海變小了', '今年iPhone 13一樣有四款：5.4吋的iPhone 13 mini、6.1吋的iPhone 13及13 Pro、6.7吋的iPhone 13 Pro Max。也一樣是正反玻璃（正面採用超瓷晶盾面板）、切平的側邊，兩支iPhone 13採用航太鋁合金，13 Pro則是不鏽鋼邊框。▼iPhone 13▼iPhone 13 Pro不過仍有新色，較年輕多彩的iPhone 13系列有了粉紅色，質感路線的iPhone 13 Pro則推出帶一點淺灰感的天峰藍。▼iPhone 13粉色。（*已更換為台版商品照片）▼iPhone 13 Pro天峰藍(*已更換台版照片)瀏海變小這件事，不知道大家能不能一眼看得出來 ，以iPhone或iPad的Safari上官網可以用AR看實機先。四款iPhone 13的瀏海都比i12小了20％（或應該說寬度變窄？）。發表會上及官網並沒有提到怎麼讓它變小，但看產品圖，可以發現聽筒/ 揚聲器頂到螢幕邊緣了，應該也跟重新設計內部排列有關。也因此之後大家應該可以看到，若是螢幕邊有點往內包的iPhone 13的保護殼，上邊會切一塊露出揚聲器。螢幕重點在亮度及更新率', '四款iPhone 13的螢幕材質（OLED），以及解析度，都跟i12一樣，但是標準亮度都有增加。iPhone 13最高可到800nits，iPhone 13 Pro則可到1000nits，對經常戶外使用，尤其在拍照錄影看取景畫面，應該大有幫助。此外，兩支13 Pro的螢幕，也支援120Hz螢幕更新率了，蘋果稱為「ProMotion」。這規格我們在Android旗艦上看到爛了，蘋果則較具體的提出兩個重點，讓這規格更有意義：一是會自動適應更新頻率，二是有遊戲、Adobe繪圖等第三方App響應。自動適應方面，提到是搭配iOS15及訂製架構，讓系統可在10~120Hz間，自動調整更新率，比方滾動頁面，或在App間轉跳時，會自動以較高的更新率，並配合手指滑動速度，呈現較流暢的畫面跟反應速度，反之，當畫面靜止時，則降到10Hz幀率，節省電力。但目前不清楚能不能手動關閉高更新率，維持最高60Hz就好？但要有支援的App跟遊戲，才能直覺得感受到流暢的好處。發表會上提到的有《漫威未來革命》、《Catalyst Black》遊戲，以及《Adobe Fresco》這個繪圖程式，有支援ProMotion。除了畫面動態流暢感，也提到有很好的跟手控制度，比方以手指在《Adobe Fresco》上拉出現條時，就像Apple Pencil在iPad Pro上繪圖那樣流暢帶出，快速反應。以蘋果裝置較單一的優勢來看，支援120Hz的程式、遊戲，出現的速度應該會比較快一點。但個人覺得比較可惜是，蘋果沒有大氣果斷宣布，Arcade內的遊戲將會全面支援120Hz...你會希望什麼程式支援120Hz螢幕更新率呢？至於傳聞說會採用的LTPO低功耗面板，發表會及規格上，倒是都沒有提到。電池、續航力都有加大', '一如傳聞，今年四款iPhone 13內部都有重新設計，留出空間放進更大的電池（但我想應該也有哪些零件變小了，才有空間重新設計排列吧），因此規格上的續航力都有增加。如iPhone 13 mini電池使用時間可比上一代增加1.5小時、i13可增加2.5小時、i13 Pro增加1.5小時、i13 Pro Max增加2.5小時，幅度都不算小。目前還沒有各自電池容量的數字，這幾天或上市後等拆解應該會有答案，但我比較驚訝是iPhone 13 Pro Max的續航力數字，比i12PM有很大的提升，官方標示播放影片時間多了8小時，串流影片最長時間更多了13個小時，讓人好奇它多到底內建多大的電池。充電速度數字仍一樣，以20W或以上充電器，30分鐘可充滿50％，不過這一代電池都更大的前提下，維持一樣的快速速度，可能快充時的電流有稍大一點吧，有機會之後可以來記錄看看。但電量也反應在前面提到的，這一代重量都增加了。另外因應螢幕亮度更高、新的錄影功能，以及Pro支援120Hz螢幕更新率，想來也一定要增加電力，但從另一面想，對不使用進階功能的用戶來說，應該可以明顯感受續航力變長吧...可延長電池續航力，固然因為電池變大了，蘋果提到也有採用A15，以及iOS15軟硬體一起優化的關係。無意外升級A15 iPhone 13 Pro更強調GPU效能', '不出意外的iPhone 13都升級採用A15 Bionic晶片，6核心CPU、4核心GPU、16核神經網路引擎這些數字雖然與A14一樣，但仍標榜效能比競品高出50％，使用裝置內機器學習、即時AR...等功能的程式，都能快速運作。不過這回iPhone 13 Pro系列的A15，與i13的有點不一樣，主要是有5個GPU核心，另外也提到設計了新的螢幕驅動引擎、影片編解碼器、雙緩存快取，以及新的ISP影響處理器。從這些組合看來，蘋果提到i13 Pro有智慧型手機裡最高的圖形效能。若再看搭配神經網路引擎每秒15.8億次的運算、iOS15、MLCore...等軟硬體系統，可以想見iPhone 13 Pro系列，可以承載更需要效能的進階錄影功能。欸～接得很好，我們來看相機。相機感光元件或光圈加很大', '這次兩款iPhone 13，仍採用26mm主鏡頭，以及13mm超廣角雙鏡組合，乍看光圈一樣是f1.6及f2.4，都是1200萬畫素，可能會以為都一樣，實際上是有採用全新感光元件的，以及ISP影像處理器的。iPhone 13們主鏡頭採用更大的感光元件，單位畫素來到1.7微米，感光量比一代高出47％，可想而知可以更提升低光拍攝清晰度。此外主鏡頭也支援i12 Pro Max才有的「感光元件位移式光學影像穩定功能」，這功能可說是全面下放。超廣角也提到是採用新的Sensor，但具體哪裡不一樣倒沒有細說。而兩支iPhone 13 Pro，也是主鏡頭、超廣角跟長焦三攝，但參數組合完全不同。～主鏡頭：單位感光元件加大到1.9微米、光圈加大到f1.5，有2.2倍的低光拍攝進光量，支援OIS，等效焦距規格上沒有標，我再去找找。～超廣角：光圈從上一代f2.4，加大到f1.8，這麼明顯的差距，為i13 Pro超廣角夜拍增加了92％進光量（有點可怕），目前還比較少在超廣角上看到這麼大的光圈。拍攝視野一樣是120度，並支援自動對焦。（因此帶來新的微距拍攝功能）～長焦：等效焦距變成77mm，約3x變焦，因此光圈反而變成f2.8，這有點挑戰夜拍，這長焦仍支援光學穩定。～一樣有LiDAR掃描儀。不過看照片，鏡頭好像真的更突出啊...而且這次Pro跟Pro Max相機都一樣，沒有差別了。另外所有鏡頭，包含長焦，都可以拍夜間模式了。在傳聞時，有一說是iPhone 13 Pro會提供類似天文攝影的模式，結果雖然並沒有這樣一個模式，但新聞照裡倒是有張類似的夜間照片範本，可以期待iPhone 13新相機可以怎麼挑戰低光場景。iPhone 13的淺景深電影錄影...', '背後很科技但結果很意境從參數看來，低光及清晰度一定是提升重點，而全新的功能，則集中在錄影上。第一個帶來的是「電影級模式」，這四支都有。在傳聞時，我們以為這就是個背景有虛化的人像錄影模式，結果有點小看它了。這模式強調可拍攝「轉換焦點」這樣的鏡頭語言。這模式的元素包括：1.) 畫面有淺景深，甚至可以在攝後調整散景程度。2.) 會對焦在主體上，當主體換了（比方運鏡了、轉頭了、移動了...等），也會重新自動對焦。甚至它會預判有主體即將進入畫面，做到即時切換對焦。3.) 也可以手動點擊，鎖定追蹤對焦。4.) 可以拍攝杜比視界HDR影片。5.) 主鏡頭、望遠以及前鏡頭，都可以拍攝這樣的影片。這用靜態照片好難講...但從官方影片裡應該可以感受到這的確是電影裡常見的，而且很有敘事感的拍法，然後，手機可以拍了，而且也可以瞭解到，這模式跟Android上的電影模式，或是人像錄影，並不相同。之前採訪以iPhone拍電影的導演時，曾問過：如果想拍有意境的那種景深鏡頭怎麼辦？我記得當時的回答是：那就不要拍。我想下次如果因為新作品去訪問導演，答案一定會不一樣了...可以生成景深、在移動中自動切換焦點，與A15性能、機器學習訓練、畫面偵測...等性能都有關。不過性能不知道會不會受到光線、環境乾淨或雜亂、主角移動速度...等影響，以及會不會很耗電、拍攝時手機溫度...等，可以之後再看看。不同畫面個別調整的「攝影風格」濾鏡', 'Photographic Styles，這也是四支都有的功能，套用在靜態照片上的。現在的iPhone有個Smart HDR的功能，它是透過分析成千上萬張的照片訓練後，在拍攝、處理影像時，去優化色調、明暗對比，還原出好看的色彩。而「攝影風格」這功能，有點像Smart HDR的姊妹作，它可以將你偏好的色調、色溫參數，套用到照片上。但你說這跟濾鏡有啥不同?首先它是在拍攝前，就從預設的四種對比、飽和度、冷暖色風格裡，選一個來套用跟微調。然後拍攝時，這風格就會針對畫面的不同部分，做適當的套用，比方服裝、風景、膚色會做個別的調整，而不是整張套用同一風格，導致膚色或某部分顏色怪怪的。而且這過程在拍攝處理影像時，就會做好。而且設定好一次後，以後每次攝影，都可以套用這個裡喜歡的風格，算是...拍完就修完的一種模式吧。可拍2公分微距', '第二個帶來的是「微距攝影」，這只有兩支iPhone 13 Pro有。它就是利用可自動對焦的超廣角鏡頭來拍攝微距，最近可到2公分，靜態跟錄影都可以。不過目前規格描述上，看不出可拍解析度是多大? 是否也可拍HDR影片?而且有點疑惑為何沒讓iPhone 13的超廣角也支援這功能...看看之後有沒有更多相關報導吧。支援拍攝ProRes影片', '這也是13 Pro系列才有的，且要今年晚點才會推出。ProRes是蘋果開發的編解碼器技術，有高保真、低壓縮率的特性，可在Final Cut Pro X進行高效能編輯，之後iPhone 13 Pro可以直接拍攝4K/30fps的ProRes格式，或杜比視界影片，然後直接輸入剪輯軟體裡編輯，蘋果強調，對專業工作者來說，這可以完成端到端的工作流程。另外也提到甚至可以在iPhone 13 Pro上全程以ProRes完成計畫案。個人對這句話目前還有點疑問，意思是iPhone 13 Pro內建相簿可以編輯ProRes嗎？（還是默默幻想會有個iOS版Final Cut Pro? ）。可能功能更新上線後，會比較清楚吧。以上這些是新增的，當然很多iPhone 12的功能仍有保留，這大家可以參考同事整理的規格表比對。從這簡單整理也可以看出，A15性能帶動了iPhone 13新的攝影、遊戲、120Hz、iOS15、各種需要AI偵測的、AR...等的功能，而更大的電池又成為這些功能的後盾。即便可能有同學覺得升級仍然不多，但A15跟電力兩大支柱，一定還是會帶來實質的，不同的體驗。你對那個新玩意或顏色最有興趣呢？以下留給大家發言～#被外觀耽誤的內在？#我的亮點是iPad mini']",2021-09-15
