Title,Content,Comment,Date
[情報] S22 Ultra RAM偷降級 變成8G起跳,https://twitter.com/sondesix/status/1478178312186826754/推特上又有人發現S22 Ultra的跑分了https://i.imgur.com/hd9XjOn.pnghttps://i.imgur.com/8070at5.jpghttps://i.imgur.com/T5aaWSB.jpgS908是S22 Ultra的型號單看跑分依然是可悲的分數https://i.imgur.com/P6waAph.png都用包莖1 單核差不多 但多核硬是少了別人一大截調教保守到多核只贏A13一點點 單核輸很大真的是可憐那而從跑分資料可以看到7.05G的RAM 代表這代是8G 起跳https://i.imgur.com/dk4VYfC.png暴料大神i冰宇宙也在下方確定為8G/12G/16G三種版本這跟上一代S21 Ultra的12G/16G相比 無疑是降級雖然是依然有12G/16G可以選 但就擔心S22U 8G起步價直接跟S21U 12G差不多那就無疑是降級 講難聽就是偷料https://browser.geekbench.com/v5/cpu/11873292https://i.imgur.com/DgQXSwj.png之前E2200版也是8G起跳慘那,"可憐 學htc。也有可能是提供低價版本啊。12/16都在 是在降甚麼級。指出8/12才叫降級。8GB RAM版本可以賣便宜一些。坐等4G 23Ultra。然後S22 FE又可以再摳死當。每年都差不多 發表前這個板各種酸各種嫌。又不是不賣12G 16G= =哪叫降。降頻牙膏倒吸。沒差啦...信徒是只要看到是***大神的...一定是盤下去的。傷星韭店就是標準的閹割王不意外。沒事啦 反正跳水王 到時候再撿就好。真的 我都覺得三爽怎麼變成這樣。這次絕對不手癢。廢話==當然要同樣起售價格賣8g。只不過最近還在討論到底要不要進8g的。今年準備換iphone。頂規版五萬有找。在台灣沒什麼選擇的市場 傷星韭店隨便賣。說真的也只能吞吧。這樣只能索尼了嗎 或者上哀鳳 可是埃鳳能用GOOGLE DRIVE/。相簿以及好康的也沒了QQ。以前不錯的保固現在好像也風評不如以往。三星旗艦就是要發表半年後再入手。等一年後入手=停產惹嗎QQ。半年後再買啦 kc仔。我這次絕對不會再手癢。覺得等他跳水再來撿就好三爽不值得首發了。這樣還好吧 我比較擔心那顆cpu。五萬...s21u16/512才43900。不然怎叫8 Gen 1 ?  8G阿。之前無腦亂堆嘗到苦果了吧,成本太高不得不縮。如果首發價格跟S21U一樣 的確就是降級吧。不太可能偷料，對吧？畢竟有在製造lpddr。XZ仔我應該也會等吧 等個半年甚至更久 (不過可能直接下市。三小 三星現在連Ultra等級都要偷記憶體？。2022了還大開倒車 這到底什麼操作？。頂規機基本就要12/16/18這種8/12/16，好意思？。拿手機開win10 vm要變日常了嗎。三星又來了。現在是不是該撿便宜的S21U了。多核也太爛了吧。又偷降級 安卓之王呢 暸連喔。當初幹嘛S20要給到12G。當初N10+就有12G了吧??…樓上。......。看來S22FE可能從4GB起跳的那天已不遠矣。有人規定不能賣8G?。S20是全系列12G起，N10+有嗎?。不是說高規有12G低規8G，是全部都是12G耶。就是因為S20全系列12G，結果S21倒退回去大家才覺得搞啥XD。上面打太快，我是要打NOTE10系列。我就是要表達三星幹嘛要把S20全系列拉到12G大家以此為標準。記憶體是什麼昂貴的黑科技嗎 兩年前的S20就全系列12G了，。2022還在8G是怎樣？。代表三星調校有成吧～同樣事情只需要更少的記憶體。那以後旗艦機推4GB記憶體好了，畢竟記憶體管理變厲害了。美國Bestbuy有賣8GB版本的S21U。這分數 比起兩年多前的iPhone11系列還慘。RAM不行 處理器又弱 還好當初買S20 CP值真的高。如果有降價就沒啥好嫌的。價格出來再噴啦…但台灣三星都是超級同捆包一起賣…價格很難。確認。從輸一年變兩年...。原來我的note 9只有6GB 那我可以買8G的。可憐，連頂規也砍~自毀長城。安卓真得可憐 沒一家能戰了嗎。看來看去只剩Sony。目前在旗艦機上還沒偷料閹割硬體規格。但是就是軟體方面大大的輸其他品牌。Sony感覺就只差把拍照跟UI搞好。就沒什麼能說嘴的了。他又不會把拍照跟UI搞好，策略很明顯啊。UI能簡則簡把研發成本降到最低，拍照硬體我自己做。料堆好堆滿也好打廣告。ISP是什麼可以吃嗎?研發省起來。有筆嗎。不可以在3*板講壞話。「8G起跳」如果ultra也給8G才過份。不知道一些人在氣什麼。原文不是就說Ultra給8G起跳了= =。呵呵。入門價如果有便宜一點，是可以接受。效能耗電輸了記憶體沒差吧。8GB 起跳原本的容量版本還在，那就是新增低容量版本啊。降級什麼 = =。又…又閹…又閹規格。所以買低容量版本。我為什麼不買S22,S22+?。還是你只是要Ultra的相機。…其他規格被切都沒差??。這要看最終售價吧 8g版對得起售價就沒什麼問題。反正又不是沒有12g 16g版能買。雖然我也不懂RAM是有多貴 要摳成這樣。就算是為了相機有何不可？每個人的需求又不一樣。Ultra 還有更大的螢幕更大的電量還有 S Pen。更何況高容量版本又沒有被砍",2022/01/04
[新聞] 驍龍8機皇！三星Galaxy S22 Ultra展望：,1.原文連結：連結過長者請使用短網址。https://news.mydrivers.com/1/807/807031.htm2.原文標題：標題須完整寫出(否則依板規刪除並水桶)。驍龍8機皇！三星Galaxy S22 Ultra展望：有白色款 極具辨識度3.原文來源(媒體/作者)：例:蘋果日報/王大明(若無署名作者則不須)天極網 / 毛毛4.原文內容：請刊登完整全文(否則依板規刪除並水桶)。近日，荷蘭科技媒體LetsGoDigital曝光了來自於平面設計師Parvez Khan設計的三星Galaxy S22與Galaxy S22 Ultra最新渲染圖，除了經典的白色和黑色之外，還會推出綠色、紅色以及紫色三種顏色。另外，前幾天泄露了幾張真機圖片，三星Galaxy S22與Galaxy S22 Ultra依舊採用非常有特點的相機模組，有著比較高的辨識度。而曝光的保護膜則顯示，它們將會採用曲面螢幕設計，所以在整體設計上與前代產品並不會有明顯區別，更多的是硬體配置上的一些升級。作為“超大杯”的Galaxy S22 Ultra在畫風上與另外兩款有著非常大的差別，在整體的外觀設計上，滿滿的都是Note 20系列的影子。作為與三星S系列同行的旗艦，Note系列可謂是一代人的回憶，每代都有著其獨特的賣點，對於眾多老Note系列用戶來說，這將是一款極具吸引力的產品。關於配置方面，此前有爆料三星Galaxy S22系列將根據地區不同，分為Exynos 2200和驍龍8 Gen1版本。其中Exynos 2200將AMD的RDNA2 GPU IP集成到自家晶片上，填補三星在GPU上的不足。它們將擁有120Hz更新率的螢幕、108MP主鏡頭、立體聲喇叭、無線充電、防水等功能，配備一個5000mAh大容量電池，支持45W快速充電，預計三星將在2022年初推出Galaxy S22系列手機，發布時間可能在2月5.心得/評論：內容須超過繁體中文30字(不含標點符號)。https://i.imgur.com/JFx8RTO.pnghttps://i.imgur.com/PeBXz6r.jpeghttps://i.imgur.com/DsidovA.jpeg好看....白色讚 綠色特別 紅色還有兩款!喜翻暗紅 黑色也很有質感不知道A5系列會不會有機會承接類似的背面設計...,CPU 相機 AI 技術力呢...用顏色轉移技術焦點。用包莖就甭玩了。紫色 S22U ! 我準備好把 s21+ 換掉惹。Exynos 2200醜媳婦終於要見公婆了？。綠色滿好看的。希望16G/512G有白色，預購43900XD。看到note又復活真D感動。那鏡頭...真像天九牌。想看田雞9000、8g1、e2200大對決。https//i.imgur.com/xENSBnv.jpg。8機皇倒過來念是......。呵呵~~~。星星神教最新的護教神器了吧...要護的東西滿多的就是了.。誰用誰傻B垃圾處理器。畢竟現在除了產品問題外還要守護牠們的糞製程。到時候跳針應該是跳好跳滿那種了。很棒阿 走索尼那種單色質感路線 不搞什麼光碟色了  這設。計師也渲染的很有質感。45W快充不錯，發熱免擔心啦，三星都直接降頻的。我覺得S21那個色塊不錯看說，幹嘛拿掉...。第一張最左邊那台的顏色漂亮。希望黑色維持霧面設計。綠色很好看呢。獵戶座2200也好意思端上來。s21ultra很好用，三星旗艦真的不輸蘋果，samsung pay。好用到炸，非常期待新機。紫紅綠白黑，共5色。推 ！三星每年升級幅度都很大！每年換機都很有感。可惜沒金色。s20u升到s21u，大概等於ipx升級到ip13pm的感覺。外型不錯。有Xperia XZ系列的味道 且有筆感覺不錯耶。能用天機9000嗎？。我等天機。紅明顯 把記憶卡擴充還來…。還不錯看，白色的讓我想到velvet。8gen1 pass。21好看多了。索尼化？。鏡頭不忍直視。這次顏色還不錯看。鏡頭造型很俐落不錯，但是會不會容易刮痕。鏡頭設計密集恐懼症發作。鏡頭...。能不能有平面的旗艦機阿。有 Z Ultra 複刻機的感覺。猶豫到時改選白經典白或黑 真糾結…。記得三星都會搞顏色限定地區 等台灣上市再決定吧。我的S8可以退休了。還不錯但鏡頭敗筆。但這個是不是很sony。三星設計Sony化很久了吧？。紫色好美喲。我大sony走在前端。洞好多看起來好醜。鏡頭配置醜八怪。不喜歡這種Note設計。而且怎麼又退回這麼曲的螢幕了。包莖萬。背面密集恐懼症…。綠色不錯！！。比小米12那種很像模組機的好看多了。不錯看，但鏡頭那邊還是喜歡舊的那種補丁感。三星索尼化... 那以前罵Sony造型四四方方很醜的聲音哪去了?。能有筆，但就是不給耳機孔。三星外表Sony化 沒人酸了？ 給個耳機孔吧。到底是Note系列先四四方方 還是Xperia先的。沒SD卡槽跟3.5mm還敢叫機皇喔。再過幾年是不是整個背面都是鏡頭了。撇開麻將鏡頭 還蠻好看的。有點密集恐懼症發作。綠色還可以。綠色、紫色都好看。背面鏡頭設計真醜，是要逼死密集恐懼患者嗎？S21系列好。看太多了…,2022/01/03
[新聞] 三星新旗艦 Galaxy S22 Ultra 外型曝光！,"1.原文連結：連結過長者請使用短網址。https://3c.ltn.com.tw/news/472222.原文標題：標題須完整寫出(否則依板規刪除並水桶)。三星新旗艦 Galaxy S22 Ultra 外型曝光！幾乎是「Note 21 Ultra」改名重生3.原文來源(媒體/作者)：例:蘋果日報/王大明(若無署名作者則不須)自由 / 黃敬淳4.原文內容：請刊登完整全文(否則依板規刪除並水桶)。知名爆料人 Evan Blass（@evleaks ）稍早曝光了三星新一代旗艦機 Galaxy S22 Ultra的外觀。與先前傳出的消息一致，這款新機的外型與 Galaxy S21 系列有不小的差距，整體反而相當神似 Note 系列，除了造型更方正，也有卡槽來容納 S Pen 手寫筆，如果成真，幾乎可說是 Note 系列改用 Galaxy S 為名。但這也意味，未來用戶可能不會再見到新一代的 Galaxy Note 系列。該系列的主要特色，包括外型設計、大螢幕、S Pen 等，將融入既有的三星旗艦機，包括 Galaxy S 系列和 Galaxy Z Fold 系列摺疊機。至於規格上，Galaxy S22 Ultra 則預計會依地區不同，選搭自家 Exynos 2200 或是高通的 Snapdragon 8 Gen 1 處理器，並會有 120Hz 的自適應螢幕，搭配 1.08 億畫素主相機，立體聲喇叭，45W 快充，以及 5,000mAh 大電量。Galaxy S22 的系列上市時間，則預計會在 2022 年 2 月，屆時預估除了 S22 Ultra，還會平價一些的 Galaxy S22 及 S22+。此外，亦有消息稱三星可能在 2022 年 1 月的 CES 展上，公布新的平價高階機 Galaxy S21 FE。5.心得/評論：內容須超過繁體中文30字(不含標點符號)。S22還蠻好看的 個人覺得目前預計一月底發表應該還能吸引一堆前note用戶吧可是8gen1跟獵戶座到底要選哪個呢...還是台灣照樣不能選?",何時才會有天璣9k的手機～～～～。可以出S22e嗎 需要小支手機呀~~~。醜死了，五眼怪，還沒台階超容易壞。我覺得好看，乾淨俐落。有筆就買！。三星如果高階用天璣9k，你叫韓國人的面子往哪放？恥辱啊。！。先等聯發科站穩高階晶片市場再討論吧。不知道SD卡會不會加回來?。s20的快充還回來了 sd應該是有夢最美。我覺得SD不會再回來，要消費者買貴的。記憶卡閹割了吧 閹割王三爽。2萬元以上大家都買蘋果了。安卓實在沒什麼搞頭。只會買最小隻的旗艦。ㄣ 天璣9000再叫我。不要拖鞋大的手機就買。SD卡就別想了…S20系列已經。是硬體規格(撇開3.5耳機孔)給足的最後榮光了。S21FE連RAM都割到剩6GB了。來看看到時S22FE會不會剩下4GB。夜景模式細節有改進就考慮買一隻。希望發表後21系列還能再賣幾個月。n20u準備換了。這是幾筒？。快發。拍照還會lag嗎。高通這次行不行啊。背面都快變成少林方丈了。民主更新比共產慢的廠牌。是s22好看還是s22ultra好看？@@。N10+再戰五年。今天去換了S20+的電池，等安卓12更新再戰一年。看人家用13pro的續航，我已經快要忍不住了。還好瀏海跟沒指紋這些點還把我攔住沒跳去iOS。還有type C跟耳機孔跟屏下指紋，不然早跳13。沒天璣9000失敗。只要蘋果大爺肯type c我馬上轉。好了啦…就算蘋果全給了你也不會轉好嗎。最後你還要喊蘋果給android才肯轉。阿 我上一隻就6s 現在用note 10+為啥不會轉==？。還是比較喜歡這種方式外型。方正外型。有些人就覺得只能死忠一家，不知道別人可以跳來跳去的。做得好就用啊，對我來說現在就是高通搞砸了。不可能再出沒市場的超小手機，記憶卡槽應該也不可能還回。去，畢竟很多廠牌也都跟進蘋果砍光光了，充電頭應該也還。是不給。。為啥不能夠跳去iPhone， 開個Type C接孔我就跳了==。不用特別出S22e吧？S22不是傳出螢幕和電池都比S21還小嗎？。算有照顧到小手機族群吧！要的話就S22，再弄S22e會太多。。很像Sony XZ1。我從s5用到s10  拍照一路LAG  三星的軟體TEAM真的都廢物。一直按快門 整個UI反應速度被zf3屌打 更不用說pixel。每次更新我都要先看拍照 結果oneui 3那次整個爆掉。三星就是垃圾。頂規到底何時才要把曲面給取消。曲面有好處(螢幕機身占比) 不是每個人都贊成取消。先不管會不會影響使用 至少顏質就大大加分。反倒是SD插槽 支援並不會影響設計 取消根本是邪惡。3.5mm也是可不影響防水(參見SONY) 但還是抄蘋果 失敗。@netburst 你沒用過LG…LG更悲劇。若要提升一直按快門的速度 可考慮切成專業模式。其實拍照lag這件事情，應該s7事不會發生才對XD。s7是目前用過拍照神快的手機...(目前s10+。Lg g2後來有改善 g1則是很快 s7目前是最佳表現。但跟別人家比還是慢一大截 華為p20就很快 畫質也好。切專業模式一般人就不會考慮了 只會說安卓這麼慢喔 好爛,2021/12/31
Re: [情報] S22官圖曝光 古銅金於S22 Ultra回歸,https://twitter.com/letsgodigitalnl/status/1473578903331655681?s=21https://i.imgur.com/R8mYJaG.jpg結果LetsGoDigital居然先拿到了完整官圖了之前說S22 Ultra會改名S22 Note是錯的 確定是ultraSpen筆身為黑色 筆的頂部會因應機身顏色不同從整張圖來看確實顏色比較沒有古銅色的感覺了而是深紅色的感覺整張圖來看顏色看起來就有點普通了 不知道實體如何—https://i.imgur.com/lOvuyqI.jpg,你不是說要2022還有人信letsgodigital？。官圖？但是官網沒看到耶！。不是官方發表也叫官圖哈哈。繼續等S26。繼續等426。外型比預期好看。自己說該網站不能信，結果現在該網站說官圖就信了。看起來像 LG Velvet 借屍還魂。。是不是就等發表啊，反正你們互不相讓不如對賭一下。外型看起來漂亮，期待～。推推，沒關係啦，至少確定會出內建S Pen的s22 ultra，是。不是真的官圖不重要XD。我要看到血流成河。note QQ。不認為官方渲染圖會把logo倒著放。筆要放哪？。回R大 note5的時候有把logo倒著放過不過是正面就是。了 https//i.imgur.com/zoINdJJ.jpg。都已經要2022居然還有人會相信LetsGoDigital。找一堆人做假到不行的Concept。結果用包莖萬。http//i.imgur.com/3b7CQY9.jpg,2021/12/22
[情報] S22官圖曝光 古銅金於S22 Ultra回歸,https://twitter.com/BenGeskin/status/1473295510219988993相信大家對Note 20的古銅金不陌生https://i.imgur.com/zzNHSaG.png大家也應該都記得這顏色是SONY XPERIA Z3先推出的https://i.imgur.com/9TMfM76.png這顏色挺低調沉穩 真的挺好看的最新曝光的三星S22系列官圖中 發現了些端倪https://i.imgur.com/9PWlYdh.png可以看到S22 Ultra的顏色是近期爆料中從未預期到的古銅色不過跟以往的古銅色不太一樣 多了點玫瑰金的感覺有點像是沉穩板的玫瑰金好不好看見仁見智 我覺得還行 這顏色*更新https://i.imgur.com/nPk2Jw3.png爆料大神稱這顏色不是古銅色 而是深紅色雖然我看不出來另外https://i.imgur.com/9R8DhxW.png三星終於在S系列小支款偷掉的玻璃機身改回來了顯然地能讓之後的S22 FE跟S22相差更大眼光望向一樣塑膠機身的S21跟S21 FE:,"明年大家都要買發哥的中國機 三星準備要下去了。這個顏色好像讓沒設計過的鏡組變沒那麼難看了==。希望s22和s22+繼續維持背部那種不同材料的拼接設計，。整塊玻璃感覺有那麼點無聊。https//i.imgur.com/LBZJzlh.jpeg。有些地區可能有繽紛的顏色。。鏡頭那邊沒貼一塊在那邊好看多了。鏡頭像原本拼貼的話配色就困擾。該不會沒深紅跟深綠吧@@。所以S22要繼續閹割S20的12G記憶體喔...。怎麼還是8g...。那個紅色蠻好看的呢。10樓 還有SD卡槽啊。s22 u 背面鏡頭模組真的就長這樣嗎 有點醜。玻璃背蓋沒比較好，沾指紋，又很容易碎裂。拔掉鏡頭飾板也是不好看。快點發布吧 ！！好期待。發現各種行銷手法依然無法說服大眾塑膠沒有比較廉價，只。好痛改前非嗎？。s21螢幕夠小s22還更小，銷量更差了。這已經完全是Note的外觀了吧。我覺得那個顏色滿醜的。z3的黑 藍 好看。塑膠比較輕又耐摔，改塑膠不是偷 XD。玻璃做磨砂質感也不會沾指紋，然後耐摔這件事，通常都是。正面螢幕先摔爛。。我的S10+就已經8G了，現在還是8G到底是三小。S10e已經快要陣亡了，S22還不出。覺得手上S20+ 12G ram真佛。塑膠不廉價嗎。紅銅（？）單看背面還不錯，正面應該沒什麼大變動。可以不要再8g了嗎。好奇問，8G不夠用嗎。0mg wwww。中階有SD Card,高階砍掉是三小?。中階A53開始砍耳機孔了…。我看A54大概SD卡槽就會不見了。砍SD卡槽賣你貴一點的大容量ROM版本啊。比較喜歡N9霧金銅（又買了一支的我）。沒SD卡槽 直接跳過這代 Period.",2021/12/22
[情報] S22 Ultra現身GeekBench連韓版都用8Gen1?,GeekBench 4跟5上都有出現了三星新一代S22 Ultra的跑分了https://browser.geekbench.com/v4/cpu/16434250https://i.imgur.com/O3btR9o.pngGeekBench 4上的資料可以看出這隻手機型號為Samsung SM-S908NN結尾的型號通常是指韓版 看來連韓版自家都稱不下去改用高通惹記憶體部分是奇怪的10G 蠻特別的https://browser.geekbench.com/v5/cpu/11516053https://i.imgur.com/OKHmQg7.pngGeekBench 5上也有S22 Ultra的資料 不過型號是SM-S908U 也就是國際版的後綴在單核上獲得1219分 多核獲得3154分https://i.imgur.com/EKBTd2L.png根據極克灣的資料庫 S22 Ultra這分數單核有1%的優勢 但多核卻輸了15.6%左右不知道是不是因為仍然是工程機的關係 或是散熱沒做好差了15.6%是很大的差愈欸XD3154是連865都打不過的等級應該是因為工程機的關係啦還是是因為測試員單手測 (X,韓國人的旗艦機。沒有用兩隻手測試啦。冰宇宙：cpu被新架構拖累，gpu被8g1慘電。明年用包莖萬的都電子垃圾啊。感謝 冬天正好缺暖暖包。這跑分是花生什麼事，牙膏倒吸？。準備買新機了。S21用戶表示。有點慘。855續戰10年!!!。安卓繼續自爆。沒救了 又熱又耗電效能又差。比888還低。牙膏倒吸XD。南韓冬天很冷，建議用三星獵戶座。http//i.imgur.com/TiEGNad.jpg。笑能過剩，865戰到2030。865+再戰10年。沒救了。= =可惡 這樣不知道買哪支惹 20FE現在價格比較爛也不想賭。看來手上S20+準備戰到2024去了。... https//m.weibo.cn/detail/4713634951596294。你各位 還堅持安卓幹嘛 去蘋果囉。我還真的投奔A15惹。明年要是刀碩和日韓大廠不用D9000推出正旗艦/輕旗艦，。需要換機的人只能賭S20 FE人品跟跳槽iPhone了…。笑死865繼續戰三年。算惹真的壞了換A系列先擋著用(不想用中共機)。說好的AMD YES呢？。感覺很爛。A15現在真的是便宜又大碗。獵戶座現在被pixel拿去改裝用上了啦。極客灣有更新成績了 有小超過888一點點點。......難道真的要逼人回去用iphone嗎。失望 連三代挖孔螢幕...。又假新聞，是888好嗎～～。S20+螢幕請撐住 求求你了。865，870戰三年！,2021/12/12
[情報] Samsung S22 Ultra X Leitz 傳聞,來源：https://www.weibo.com/u/2424567755三星採用新製程生產0.48um的cmos傳感器。拜耳输出12Mp和16Mp的两个sensor。1/1.333寸 300Mp 1/1.156寸 400MpS22u X leitz200Mp+50Mp+50Mp，8K+4K/120p錄影，20EV動態範圍超越 VENICE 2的動態范圍，分辨率，色彩科學。心得：看來三星要開始認真奪回拍照錄影一哥的位置，現在就要擔心高通8gen1是否能夠在4k/120fps時壓住cpu溫度。不然再好的感光，一熱就中暑也沒用。,三星過往有相機跟鏡頭技術，被超車也說不過去。1英吋感光元件再來叫我。拍照一直都是一哥不是嗎，錄影沒贏而已。照相一哥快被vivo搶走了。華為以前也是蠻強的。拍照早就被華為超車了，Vivo也虎視眈眈。現在三星照相就是第一，要奪毛線。這只是八老師隨便毒奶的你們也當真.......？。咖哩派本身為了營銷拼命縮就是一把雙面刃，完全在。挑戰衍射物理學，他那樣做會導致光圈要越開越大去。避免衍射，然後景深跟著下去陪葬。功耗才是最大問題https//i.imgur.com/G8ndJcu.jpg。八老師東西真的要挑著看，M4被他奶死了但是ZZ9被奶。活了，那些文攪在一起如果不是看得懂的你會看的很。混亂。S21U的拍照不是從年初扛到都要年底了還是在一線嗎x。D。一線跟一哥 意思有差。20EV也太猛。蠻好奇一哥到底由誰評斷。DXO (X)。比較想知道可以插記憶卡嗎？。目前趨勢應該都取消外接Micro-SDXC（TF）記憶卡了！。這次傷星韭店給這個又要閹割什麼。怕阿。疊圖沒改善拍會動還不是繼續糊。n20u  拍小孩體驗很差。蛤？意思是S22 Ultra要上2億畫素？。三星又不會這麼激進@@。P&P盲測排名https//reurl.cc/RbmZzx。前五名排名分別是蘋果 索尼 LG 華碩 三星。dxo排名找不到s21u....喔，要按load more才有。三星過往有相機跟鏡頭技術？是那台nx1？。s21u的拍照真的是今年最穩。三星的相機一直都不錯，但比較希望再加強抓拍能力。s21u 拍照是穩，但只要不開省電冬天當暖暖包剛好。如果是DXO 那華為小米早就輪番當一哥好久了，連高。通的那台都可以比好幾台手機拍照好..。DxO還有人在看喔 XDDDD。dxo又沒說服力。真的，純粹好奇一哥誰說了算xD。當然還是別看比較好。dxo連蘋果都能輸小米了，還有參考價值嗎==。S21U拍照還不是一哥，快告訴我可以買哪一隻超越他。dxo XDDDD。S21U拍照一直都是一哥啊，只輸在攝影，攝影大概很難。有手機能超越iphone。但反過來說，iphone的拍照就不怎麼樣。還vivo勒....笑XDDDDDDDDDDDDDDDDDDDDD。每次三星文前幾樓都有人帶風向。我只關心電池電量,2021/11/16
[新聞] 三星S22 Ultra傳攜手Olympus 可能啟用兩,1.原文連結：https://www.sogi.com.tw/articles/samsung_galaxy_s22_ultra/62565422.原文標題：三星S22 Ultra傳攜手Olympus 可能啟用兩億畫素鏡頭3.原文來源(媒體/作者)：手機王/布小白4.原文內容：三星旗艦手機 SAMSUNG Galaxy S21 Ultra 擁有四鏡頭主相機，其中廣角鏡頭選擇 1.08 億畫素的 ISOCELL Bright HM3 感光元件；最新消息顯示，下一代 Galaxy S22（另傳為 Galaxy S30）系列將再升級相機體驗。韓國網站 Pulse News Korea 宣稱取得 SAMSUNG Galaxy S22 系列資訊，表示新機將於 2022 年 1 月推出，其中 Galaxy S22 Ultra 主相機將升級成五鏡頭配置。來源指出，SAMSUNG Galaxy S22 Ultra 主相機廣角鏡頭從前代的 1.08 億畫素，升級成 2 億畫素，且新機主相機模組將與日本相機大廠 Olympus 攜手合作；另外，Galaxy S22 Ultra 預期延續前代技術，支援 S Pen 手寫筆操作。但之前科技部落客 i 冰宇宙卻表示，SAMSUNG Galaxy S22 Ultra 不會啟用 2 億畫素鏡頭，而是將現有第三代 1.08 億畫素感光元件做升級。網路另流傳一張宣稱是 SAMSUNG Galaxy S30+ 與 Galaxy S30 Ultra 的保護殼模具，顯示正面設計延續前代，Galaxy S30+ 採用平面「挖孔」規格，Galaxy S30 Ultra 擁有雙曲面「挖孔」螢幕。5.心得/評論：華為+萊卡夏普+萊卡一加+哈蘇Nokia+蔡司Sony+Sony看起來相機/鏡頭廠跟手機廠合作越來越常見現在連老大哥Samsung也要跟olympus合作但合作後是否就真的有佳作....目前只知過去Nokia Lumia時期的相機成效確實不差，而先前華為評價也不錯。至於Canon跟Nikon，沒有手機廠考慮合作嗎？,"醜死。到底是誰拿手機，會一直去看背面啊？。那個背後鏡頭到底是怎樣- -。到底要挖孔到什麼時候啊。背面鏡頭怎麼了嗎 說一下現在哪支手機背面鏡頭能好。看的。這種特規鏡頭...會不會不好叫到料？。iphon 3眼怪：醜死/三星大眼怪：誰會一直看背面。Sony啊 其它的不說 背面和鏡頭說真的還蠻好看。還不錯看耶 會想買。不是，真的很醜欸。小米的超大突起都還比較好看。2030還沒到欸，又想改s30？。olympus不是被相機市場淘汰了？ 好歹找Nikon吧。比$21好看很多。21好看很多。先跟我說 NOTE系列明年會不會有好不Q)Q。不是說型號會跟西元年份嗎。阿蘋果都在淺望式鏡頭了 三爽還在追畫素。旗艦長焦蘋果輸三爽幾條街樓上知道??。還有人笑蘋果的鏡頭擺放嗎== 嗯？是星粉？ 好吧。三星的潛望不是已經做到兩次反射，蘋果的呢。三星手機設計感真的是0分。結果大家照相還是推蘋果的。手機畫素一直提高根本笑話，照樣被單眼打趴。手機背蓋有鏡頭蓋的時代要來臨？。樓上 你就千萬不要買手機 知道嗎  手機本來就不是要。用來取代單眼的。我是說 24樓。為什麼每年都有人把幻想文當真。好醜。講的好像手機真的長這樣。我只知道s21u手指好容易碰到鏡頭..。本來不能取代單眼沒錯阿，手機某狂粉就一直比我也。是笑笑的，差距那樣還是一直比，比的像高畫素就比。較強一樣。s21u推薦有鏡頭保護蓋的殼。某牌滿好用的 某皮上面有便宜的賣家。認同hakuoro，覺得O家有點停滯不前，目前都在吃老。本，跟三星合作的話可能會互砸招牌，不是很看好…。個人喜好好S21U的鏡頭外觀，這個22U的概念......。三爽合作過喔，看看信乃達現在還有沒有呼吸。好強，會不會上市兩個月就缺料。可以先換台積電晶片嗎。不要再拿畫素騙了 重點還不是感光元件換到什麼程度。畫素程式改一下要多少有多少。反正大部分人買手機就是買規格 數字大可以產生信仰。到底誰無聊會去看背面~。總覺得在走以前數位相機一昧追求高畫素的老路＝＝。可以賣更好的路管他老不老。Olympus不是快倒了？。她抓到浮木了。。http//i.imgur.com/LpVhiYZ.jpg。這個北美很帥欸。結果有做相機的那家最爛。olympus 消費市場這塊已經賣掉了,當然拿品牌掛名好。歹撈點,nikon,canon,還是有前三應該是還能撐,個人的。意見還算好看,今年包括  s21系列這種像外掛模組般的。鏡頭很有特色。你們可以把手機做好嗎？強調相機是不是有點奇怪？。說真的蘋果是設計還是最好看 那時候一直笑三眼怪。結果後來安卓廠推一些更醜的。我覺得VIVO那個還比較好看…蘋果的就是有設計美學。而已，耐看但也說不上好看。又是一大突破。先把把SD還我。三星可不可以再出一支s10e大小的旗艦機啊不要這麼大。又醜。不是很久以前都說三爽S7 S8是富士調的  幹嘛不找。富士。以外型來看索尼真的屌打其他家啦 但功能軟體性喔。唉。https//i.imgur.com/bzYEBY9.jpg。只要不是這樣都能接受。蠻多只看標題評論的人耶 就不是準確消息也能高潮。https//i.imgur.com/qjmyI55.jpg。https//i.imgur.com/ijGhqLp.jpg。https//i.imgur.com/5RC8nPv.jpg。https//i.imgur.com/Nc2Jucj.jpg。海軍藍、墨綠都好漂亮~。所以筆可以收在哪？？。三星從S10換人後美感就死去了。中國機給三星的壓力蠻大的,現在狂堆料。繼續用母湯的爛ISP就算找神仙來也沒救。手機相機吃掉的是隨身機市場...。NOTE手機的SPEN真的太細了! 平板那種粗筆桿手感更好。真心覺得不好看...。推文照片的背面好可怕。到底有多少人不知道 比起olympus這個市占第四 nikon。才是快要倒掉的市占第五名阿…火速下墜到日本廠都關。光了。前三名早就沒N家了",2021/07/17
