Brand_Name,Link
apple,https://www.dcfever.com/phones/brand.php?id=49
asus,https://www.dcfever.com/phones/brand.php?id=50
google,https://www.dcfever.com/phones/brand.php?id=173
honorlogo,https://www.dcfever.com/phones/brand.php?id=312
htc,https://www.dcfever.com/phones/brand.php?id=61
huawei_logo,https://www.dcfever.com/phones/brand.php?id=151
microsoft,https://www.dcfever.com/phones/brand.php?id=141
motorola,https://www.dcfever.com/phones/brand.php?id=66
nokia,https://www.dcfever.com/phones/brand.php?id=68
Nothing_Logo.webp.png,https://www.dcfever.com/phones/brand.php?id=328
oneplus,https://www.dcfever.com/phones/brand.php?id=209
oppologo,https://www.dcfever.com/phones/brand.php?id=315
realne,https://www.dcfever.com/phones/brand.php?id=320
samsung,https://www.dcfever.com/phones/brand.php?id=23
sharp,https://www.dcfever.com/phones/brand.php?id=73
sony,https://www.dcfever.com/phones/brand.php?id=20
ule,https://www.dcfever.com/phones/brand.php?id=325
vivo,https://www.dcfever.com/phones/brand.php?id=296
miui,https://www.dcfever.com/phones/brand.php?id=191
